drug_name,section_id,reaction_string,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,section_name,section,str,discontinuous_term,negated_term,meddra_exact_term
VIMIZIM,S3,hypersensitivity,Hypersensitivity,10020751.0,,,warnings and precautions,S3,hypersensitivity,0,0,1
VIMIZIM,S3,anaphylaxis,Anaphylactic reaction,10002198.0,Anaphylaxis,10002218.0,warnings and precautions,S3,anaphylaxis,0,0,1
VIMIZIM,S3,hypersensitivity,Hypersensitivity,10020751.0,,,warnings and precautions,S3,hypersensitivity,0,0,1
VIMIZIM,S3,hypersensitivity,Hypersensitivity,10020751.0,,,warnings and precautions,S3,hypersensitivity,0,0,1
VIMIZIM,S3,anaphylactic reactions,Anaphylactic reaction,10002198.0,,,warnings and precautions,S3,anaphylactic reactions,0,0,0
VIMIZIM,S3,urticaria,Urticaria,10046735.0,,,warnings and precautions,S3,urticaria,0,0,1
VIMIZIM,S3,peripheral edema,Oedema peripheral,10030124.0,Peripheral edema,10034570.0,warnings and precautions,S3,peripheral edema,0,0,1
VIMIZIM,S3,cough,Cough,10011224.0,,,warnings and precautions,S3,cough,0,0,1
VIMIZIM,S3,dyspnea,Dyspnoea,10013968.0,Dyspnea,10013963.0,warnings and precautions,S3,dyspnea,0,0,1
VIMIZIM,S3,flushing,Flushing,10016825.0,,,warnings and precautions,S3,flushing,0,0,1
VIMIZIM,S3,hypersensitivity reactions,Hypersensitivity,10020751.0,Hypersensitivity reaction,10020756.0,warnings and precautions,S3,hypersensitivity reactions,0,0,0
BEPREVE,S1,taste following instillation,Product taste abnormal,10069227.0,Medication after taste,10067060.0,adverse reactions,S1,taste following instillation,0,0,0
BEPREVE,S1,eye irritation,Eye irritation,10015946.0,,,adverse reactions,S1,eye irritation,0,0,1
BEPREVE,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
BEPREVE,S1,nasopharyngitis,Nasopharyngitis,10028810.0,,,adverse reactions,S1,nasopharyngitis,0,0,1
BEPREVE,S1,taste following instillation,Product taste abnormal,10069227.0,Medication after taste,10067060.0,adverse reactions,S1,taste following instillation,0,0,0
BEPREVE,S1,eye irritation,Eye irritation,10015946.0,,,adverse reactions,S1,eye irritation,0,0,1
BEPREVE,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
BEPREVE,S1,nasopharyngitis,Nasopharyngitis,10028810.0,,,adverse reactions,S1,nasopharyngitis,0,0,1
BEPREVE,S1,hypersensitivity reactions,Hypersensitivity,10020751.0,Hypersensitivity reaction,10020756.0,adverse reactions,S1,hypersensitivity reactions,0,0,0
BEPREVE,S1,hypersensitivity reactions,Hypersensitivity,10020751.0,Hypersensitivity reaction,10020756.0,adverse reactions,S1,hypersensitivity reactions,0,0,0
BEPREVE,S1,itching,Pruritus,10037087.0,Itching,10023084.0,adverse reactions,S1,itching,0,0,1
BEPREVE,S1,body rash,Rash,10037844.0,,,adverse reactions,S1,body rash,0,0,0
BEPREVE,S1,swelling of lips,Lip swelling,10024570.0,Swelling of lips,10042703.0,adverse reactions,S1,swelling of lips,0,0,1
BEPREVE,S1,swelling of tongue,Swollen tongue,10042727.0,Swelling of tongue,10042706.0,adverse reactions,S1,swelling of tongue,1,0,1
BEPREVE,S1,swelling of throat,Pharyngeal oedema,10034829.0,Throat swelling,10043525.0,adverse reactions,S1,swelling of throat,1,0,0
PRISTIQ,S1,hypersensitivity,Hypersensitivity,10020751.0,,,adverse reactions,S1,hypersensitivity,0,0,1
PRISTIQ,S1,suicidal thoughts,Suicidal ideation,10042458.0,,,adverse reactions,S1,suicidal thoughts,0,0,0
PRISTIQ,S1,suicidal behaviors,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,adverse reactions,S1,suicidal behaviors,1,0,0
PRISTIQ,S1,serotonin syndrome,Serotonin syndrome,10040108.0,,,adverse reactions,S1,serotonin syndrome,0,0,1
PRISTIQ,S1,elevated blood pressure,Blood pressure increased,10005750.0,,,adverse reactions,S1,elevated blood pressure,0,0,0
PRISTIQ,S1,abnormal bleeding,Haemorrhagic disorder,10019009.0,Hemorrhage abnormal,10055261.0,adverse reactions,S1,abnormal bleeding,0,0,0
PRISTIQ,S1,angle closure glaucoma,Angle closure glaucoma,10002500.0,,,adverse reactions,S1,angle closure glaucoma,0,0,1
PRISTIQ,S1,mania,Mania,10026749.0,,,adverse reactions,S1,mania,0,0,1
PRISTIQ,S1,hypomania,Hypomania,10021030.0,,,adverse reactions,S1,hypomania,0,0,1
PRISTIQ,S1,discontinuation syndrome,Drug withdrawal syndrome,10013754.0,,,adverse reactions,S1,discontinuation syndrome,0,0,0
PRISTIQ,S1,seizure,Seizure,10039906.0,,,adverse reactions,S1,seizure,0,0,1
PRISTIQ,S1,hyponatremia,Hyponatraemia,10021036.0,Hyponatremia,10021038.0,adverse reactions,S1,hyponatremia,0,0,1
PRISTIQ,S1,interstitial lung disease,Interstitial lung disease,10022611.0,,,adverse reactions,S1,interstitial lung disease,0,0,1
PRISTIQ,S1,eosinophilic pneumonia,Eosinophilic pneumonia,10014962.0,,,adverse reactions,S1,eosinophilic pneumonia,0,0,1
PRISTIQ,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
PRISTIQ,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
PRISTIQ,S1,insomnia,Insomnia,10022437.0,,,adverse reactions,S1,insomnia,0,0,1
PRISTIQ,S1,hyperhidrosis,Hyperhidrosis,10020642.0,,,adverse reactions,S1,hyperhidrosis,0,0,1
PRISTIQ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
PRISTIQ,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
PRISTIQ,S1,decreased appetite,Decreased appetite,10061428.0,,,adverse reactions,S1,decreased appetite,0,0,1
PRISTIQ,S1,anxiety,Anxiety,10002855.0,,,adverse reactions,S1,anxiety,0,0,1
PRISTIQ,S1,male sexual function disorders,Male sexual dysfunction,10057672.0,,,adverse reactions,S1,male sexual function disorders,0,0,0
PRISTIQ,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
PRISTIQ,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
PRISTIQ,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
PRISTIQ,S1,vomiting,Vomiting,10047700.0,,,adverse reactions,S1,vomiting,0,0,1
PRISTIQ,S1,vomiting,Vomiting,10047700.0,,,adverse reactions,S1,vomiting,0,0,1
PRISTIQ,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
PRISTIQ,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
PRISTIQ,S1,insomnia,Insomnia,10022437.0,,,adverse reactions,S1,insomnia,0,0,1
PRISTIQ,S1,hyperhidrosis,Hyperhidrosis,10020642.0,,,adverse reactions,S1,hyperhidrosis,0,0,1
PRISTIQ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
PRISTIQ,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
PRISTIQ,S1,decreased appetite,Decreased appetite,10061428.0,,,adverse reactions,S1,decreased appetite,0,0,1
PRISTIQ,S1,anxiety,Anxiety,10002855.0,,,adverse reactions,S1,anxiety,0,0,1
PRISTIQ,S1,male sexual function disorders,Male sexual dysfunction,10057672.0,,,adverse reactions,S1,male sexual function disorders,0,0,0
PRISTIQ,S1,blood pressure increased,Blood pressure increased,10005750.0,,,adverse reactions,S1,blood pressure increased,0,0,1
PRISTIQ,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
PRISTIQ,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
PRISTIQ,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
PRISTIQ,S1,vomiting,Vomiting,10047700.0,,,adverse reactions,S1,vomiting,0,0,1
PRISTIQ,S1,fatigue,Fatigue,10016256.0,,,adverse reactions,S1,fatigue,0,0,1
PRISTIQ,S1,chills,Chills,10008531.0,,,adverse reactions,S1,chills,0,0,1
PRISTIQ,S1,feeling jittery,Feeling jittery,10016338.0,,,adverse reactions,S1,feeling jittery,0,0,1
PRISTIQ,S1,decreased appetite,Decreased appetite,10061428.0,,,adverse reactions,S1,decreased appetite,0,0,1
PRISTIQ,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
PRISTIQ,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
PRISTIQ,S1,tremor,Tremor,10044565.0,,,adverse reactions,S1,tremor,0,0,1
PRISTIQ,S1,disturbance in attention,Disturbance in attention,10013496.0,,,adverse reactions,S1,disturbance in attention,0,0,1
PRISTIQ,S1,insomnia,Insomnia,10022437.0,,,adverse reactions,S1,insomnia,0,0,1
PRISTIQ,S1,anxiety,Anxiety,10002855.0,,,adverse reactions,S1,anxiety,0,0,1
PRISTIQ,S1,nervousness,Nervousness,10029216.0,,,adverse reactions,S1,nervousness,0,0,1
PRISTIQ,S1,abnormal dreams,Abnormal dreams,10000125.0,,,adverse reactions,S1,abnormal dreams,0,0,1
PRISTIQ,S1,urinary hesitation,Urinary hesitation,10046542.0,,,adverse reactions,S1,urinary hesitation,0,0,1
PRISTIQ,S1,yawning,Yawning,10048232.0,,,adverse reactions,S1,yawning,0,0,1
PRISTIQ,S1,hyperhidrosis,Hyperhidrosis,10020642.0,,,adverse reactions,S1,hyperhidrosis,0,0,1
PRISTIQ,S1,vision blurred,Vision blurred,10047513.0,,,adverse reactions,S1,vision blurred,0,0,1
PRISTIQ,S1,mydriasis,Mydriasis,10028521.0,,,adverse reactions,S1,mydriasis,0,0,1
PRISTIQ,S1,vertigo,Vertigo,10047340.0,,,adverse reactions,S1,vertigo,0,0,1
PRISTIQ,S1,tinnitus,Tinnitus,10043882.0,,,adverse reactions,S1,tinnitus,0,0,1
PRISTIQ,S1,dysgeusia,Dysgeusia,10013911.0,,,adverse reactions,S1,dysgeusia,0,0,1
PRISTIQ,S1,hot flush,Hot flush,10060800.0,,,adverse reactions,S1,hot flush,0,0,1
PRISTIQ,S1,sexual function adverse reactions,Sexual dysfunction,10040477.0,,,adverse reactions,S1,sexual function adverse reactions,0,0,0
PRISTIQ,S1,sexual function adverse reactions,Sexual dysfunction,10040477.0,,,adverse reactions,S1,sexual function adverse reactions,0,0,0
PRISTIQ,S1,anorgasmia,Anorgasmia,10002652.0,,,adverse reactions,S1,anorgasmia,0,0,1
PRISTIQ,S1,libido decreased,Libido decreased,10024419.0,,,adverse reactions,S1,libido decreased,0,0,1
PRISTIQ,S1,orgasm abnormal,Orgasm abnormal,10031085.0,,,adverse reactions,S1,orgasm abnormal,0,0,1
PRISTIQ,S1,ejaculation delayed,Ejaculation delayed,10014325.0,,,adverse reactions,S1,ejaculation delayed,0,0,1
PRISTIQ,S1,erectile dysfunction,Erectile dysfunction,10061461.0,,,adverse reactions,S1,erectile dysfunction,0,0,1
PRISTIQ,S1,ejaculation disorder,Ejaculation disorder,10014326.0,,,adverse reactions,S1,ejaculation disorder,0,0,1
PRISTIQ,S1,ejaculation failure,Ejaculation failure,10014328.0,,,adverse reactions,S1,ejaculation failure,0,0,1
PRISTIQ,S1,sexual dysfunction,Sexual dysfunction,10040477.0,,,adverse reactions,S1,sexual dysfunction,0,0,1
PRISTIQ,S1,anorgasmia,Anorgasmia,10002652.0,,,adverse reactions,S1,anorgasmia,0,0,1
PRISTIQ,S1,tachycardia,Tachycardia,10043071.0,,,adverse reactions,S1,tachycardia,0,0,1
PRISTIQ,S1,asthenia,Asthenia,10003549.0,,,adverse reactions,S1,asthenia,0,0,1
PRISTIQ,S1,weight increased,Weight increased,10047899.0,,,adverse reactions,S1,weight increased,0,0,1
PRISTIQ,S1,liver function test abnormal,Liver function test abnormal,10024690.0,,,adverse reactions,S1,liver function test abnormal,0,0,1
PRISTIQ,S1,blood prolactin increased,Blood prolactin increased,10005780.0,,,adverse reactions,S1,blood prolactin increased,0,0,1
PRISTIQ,S1,musculoskeletal stiffness,Musculoskeletal stiffness,10052904.0,,,adverse reactions,S1,musculoskeletal stiffness,0,0,1
PRISTIQ,S1,syncope,Syncope,10042772.0,,,adverse reactions,S1,syncope,0,0,1
PRISTIQ,S1,convulsion,Seizure,10039906.0,Convulsion,10010904.0,adverse reactions,S1,convulsion,0,0,1
PRISTIQ,S1,dystonia,Dystonia,10013983.0,,,adverse reactions,S1,dystonia,0,0,1
PRISTIQ,S1,depersonalization,Depersonalisation,10012357.0,Depersonalization,10012359.0,adverse reactions,S1,depersonalization,0,0,1
PRISTIQ,S1,bruxism,Bruxism,10006514.0,,,adverse reactions,S1,bruxism,0,0,1
PRISTIQ,S1,urinary retention,Urinary retention,10046555.0,,,adverse reactions,S1,urinary retention,0,0,1
PRISTIQ,S1,rash,Rash,10037844.0,,,adverse reactions,S1,rash,0,0,1
PRISTIQ,S1,alopecia,Alopecia,10001760.0,,,adverse reactions,S1,alopecia,0,0,1
PRISTIQ,S1,photosensitivity,Photosensitivity reaction,10034972.0,Photosensitivity,10034966.0,adverse reactions,S1,photosensitivity,0,0,1
PRISTIQ,S1,angioedema,Angioedema,10002424.0,,,adverse reactions,S1,angioedema,0,0,1
PRISTIQ,S1,ischemic cardiac adverse reactions,Myocardial ischaemia,10028600.0,Ischemic heart disease,10055218.0,adverse reactions,S1,ischemic cardiac adverse reactions,0,0,0
PRISTIQ,S1,myocardial ischemia,Myocardial ischaemia,10028600.0,Myocardial ischemia,10028601.0,adverse reactions,S1,myocardial ischemia,0,0,1
PRISTIQ,S1,myocardial infarction,Myocardial infarction,10028596.0,,,adverse reactions,S1,myocardial infarction,0,0,1
PRISTIQ,S1,coronary occlusion,Coronary artery occlusion,10011086.0,Coronary occlusion,10011103.0,adverse reactions,S1,coronary occlusion,0,0,1
PRISTIQ,S1,elevations in fasting serum total cholesterol,Blood cholesterol increased,10005425.0,Cholesterol serum increased,10008667.0,adverse reactions,S1,elevations in fasting serum total cholesterol,0,0,0
PRISTIQ,S1,elevations in fasting serum ldl,Low density lipoprotein increased,10024910.0,,,adverse reactions,S1,elevations in fasting serum ldl,1,0,0
PRISTIQ,S1,elevations in fasting serum low density lipoproteins,Low density lipoprotein increased,10024910.0,,,adverse reactions,S1,elevations in fasting serum low density lipoproteins,1,0,0
PRISTIQ,S1,elevations in fasting serum cholesterol,Blood cholesterol increased,10005425.0,Serum cholesterol increased,10040190.0,adverse reactions,S1,elevations in fasting serum cholesterol,1,0,0
PRISTIQ,S1,elevations in fasting serum triglycerides,Blood triglycerides increased,10005839.0,Triglycerides elevated serum,10044664.0,adverse reactions,S1,elevations in fasting serum triglycerides,1,0,0
PRISTIQ,S1,lipid abnormalities,Lipids abnormal,10024588.0,,,adverse reactions,S1,lipid abnormalities,0,0,0
PRISTIQ,S1,total cholesterol >= 261 mg/dl,Blood cholesterol increased,10005425.0,Cholesterol total increased,10008671.0,adverse reactions,S1,total cholesterol >= 261 mg/dl,1,0,0
PRISTIQ,S1,ldl cholesterol >= 190 mg/dl,Low density lipoprotein increased,10024910.0,LDL cholesterol increased,10024055.0,adverse reactions,S1,ldl cholesterol >= 190 mg/dl,1,0,0
PRISTIQ,S1,"triglycerides, fasting >= 327 mg/dl",Blood triglycerides increased,10005839.0,Triglycerides high,10052373.0,adverse reactions,S1,"triglycerides, fasting >= 327 mg/dl",1,0,0
PRISTIQ,S1,proteinuria,Proteinuria,10037032.0,,,adverse reactions,S1,proteinuria,0,0,1
PRISTIQ,S1,proteinuria,Proteinuria,10037032.0,,,adverse reactions,S1,proteinuria,0,0,1
PRISTIQ,S1,increases in bun,,,,,adverse reactions,S1,increases in bun,0,1,0
PRISTIQ,S1,increases creatinine,,,,,adverse reactions,S1,increases creatinine,1,1,0
PRISTIQ,S1,proteinuria,Proteinuria,10037032.0,,,adverse reactions,S1,proteinuria,0,0,1
PRISTIQ,S1,proteinuria,Proteinuria,10037032.0,,,adverse reactions,S1,proteinuria,0,0,1
PRISTIQ,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
PRISTIQ,S1,supine diastolic blood pressure >=90 mm hg,Blood pressure diastolic increased,10005739.0,,,adverse reactions,S1,supine diastolic blood pressure >=90 mm hg,1,0,0
PRISTIQ,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
PRISTIQ,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
PRISTIQ,S1,elevation of supine diastolic blood pressure,Blood pressure diastolic increased,10005739.0,,,adverse reactions,S1,elevation of supine diastolic blood pressure,0,0,0
PRISTIQ,S1,systolic orthostatic hypotension,Orthostatic hypotension,10031127.0,Hypotension orthostatic,10021100.0,adverse reactions,S1,systolic orthostatic hypotension,0,0,0
PRISTIQ,S1,stevens-johnson syndrome,Stevens-Johnson syndrome,10042033.0,,,adverse reactions,S1,stevens-johnson syndrome,0,0,1
PRISTIQ,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,boxed warnings,S2,suicidal thoughts,0,1,0
PRISTIQ,S2,suicidal behaviors,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,boxed warnings,S2,suicidal behaviors,1,0,0
PRISTIQ,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,boxed warnings,S2,suicidal thoughts,0,1,0
PRISTIQ,S2,suicidal behaviors,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,boxed warnings,S2,suicidal behaviors,1,0,0
PRISTIQ,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,boxed warnings,S2,suicidal thoughts,0,1,0
PRISTIQ,S2,suicidal behavior,,,,,boxed warnings,S2,suicidal behavior,1,1,0
PRISTIQ,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,boxed warnings,S2,suicidal thoughts,0,1,0
PRISTIQ,S2,suicidal behavior,,,,,boxed warnings,S2,suicidal behavior,1,1,0
PRISTIQ,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,boxed warnings,S2,suicidal thoughts,0,1,0
PRISTIQ,S2,suicidal behaviors,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,boxed warnings,S2,suicidal behaviors,1,0,0
PRISTIQ,S2,suicidal thinking,,,,,boxed warnings,S2,suicidal thinking,0,0,0
PRISTIQ,S2,suicidal behavior,,,,,boxed warnings,S2,suicidal behavior,1,1,0
PRISTIQ,S3,clinical worsening,Condition aggravated,10010264.0,,,warnings and precautions,S3,clinical worsening,0,0,0
PRISTIQ,S3,suicide risk,Suicidal ideation,10042458.0,Suicidal tendency,10042461.0,warnings and precautions,S3,suicide risk,0,0,0
PRISTIQ,S3,serotonin syndrome,Serotonin syndrome,10040108.0,,,warnings and precautions,S3,serotonin syndrome,0,0,1
PRISTIQ,S3,serotonin syndrome,Serotonin syndrome,10040108.0,,,warnings and precautions,S3,serotonin syndrome,0,0,1
PRISTIQ,S3,elevated blood pressure,Blood pressure increased,10005750.0,,,warnings and precautions,S3,elevated blood pressure,0,0,0
PRISTIQ,S3,abnormal bleeding,Haemorrhagic disorder,10019009.0,Hemorrhage abnormal,10055261.0,warnings and precautions,S3,abnormal bleeding,0,0,0
PRISTIQ,S3,bleeding,Haemorrhage,10055798.0,Bleeding,10005103.0,warnings and precautions,S3,bleeding,0,0,1
PRISTIQ,S3,angle closure glaucoma,Angle closure glaucoma,10002500.0,,,warnings and precautions,S3,angle closure glaucoma,0,0,1
PRISTIQ,S3,angle closure glaucoma,Angle closure glaucoma,10002500.0,,,warnings and precautions,S3,angle closure glaucoma,0,0,1
PRISTIQ,S3,activation of mania,Mania,10026749.0,,,warnings and precautions,S3,activation of mania,0,0,0
PRISTIQ,S3,activation of hypomania,Hypomania,10021030.0,,,warnings and precautions,S3,activation of hypomania,1,0,0
PRISTIQ,S3,discontinuation syndrome,Drug withdrawal syndrome,10013754.0,,,warnings and precautions,S3,discontinuation syndrome,0,0,0
PRISTIQ,S3,seizure,Seizure,10039906.0,,,warnings and precautions,S3,seizure,0,0,1
PRISTIQ,S3,hyponatremia,Hyponatraemia,10021036.0,Hyponatremia,10021038.0,warnings and precautions,S3,hyponatremia,0,0,1
PRISTIQ,S3,interstitial lung disease,Interstitial lung disease,10022611.0,,,warnings and precautions,S3,interstitial lung disease,0,0,1
PRISTIQ,S3,eosinophilic pneumonia,Eosinophilic pneumonia,10014962.0,,,warnings and precautions,S3,eosinophilic pneumonia,0,0,1
PRISTIQ,S3,worsening of depression,,,,,warnings and precautions,S3,worsening of depression,0,1,0
PRISTIQ,S3,suicidality,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S3,suicidality,0,1,0
PRISTIQ,S3,suicidal thinking,,,,,warnings and precautions,S3,suicidal thinking,0,0,0
PRISTIQ,S3,suicidal behavior,,,,,warnings and precautions,S3,suicidal behavior,1,0,0
PRISTIQ,S3,suicidality,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S3,suicidality,0,1,0
PRISTIQ,S3,suicidality,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S3,suicidality,0,1,0
PRISTIQ,S3,suicidality,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S3,suicidality,0,1,0
PRISTIQ,S3,suicidality,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S3,suicidality,0,1,0
PRISTIQ,S3,suicidality,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S3,suicidality,0,1,0
PRISTIQ,S3,suicidality,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S3,suicidality,0,1,0
PRISTIQ,S3,suicides,Completed suicide,10010144.0,Suicide,10042462.0,warnings and precautions,S3,suicides,0,1,0
PRISTIQ,S3,suicides,Completed suicide,10010144.0,Suicide,10042462.0,warnings and precautions,S3,suicides,0,1,0
PRISTIQ,S3,suicidality,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S3,suicidality,0,1,0
PRISTIQ,S3,anxiety,Anxiety,10002855.0,,,warnings and precautions,S3,anxiety,0,0,1
PRISTIQ,S3,agitation,Agitation,10001497.0,,,warnings and precautions,S3,agitation,0,0,1
PRISTIQ,S3,panic attacks,,,,,warnings and precautions,S3,panic attacks,0,0,0
PRISTIQ,S3,insomnia,Insomnia,10022437.0,,,warnings and precautions,S3,insomnia,0,0,1
PRISTIQ,S3,irritability,Irritability,10022998.0,,,warnings and precautions,S3,irritability,0,0,1
PRISTIQ,S3,hostility,,,,,warnings and precautions,S3,hostility,0,0,0
PRISTIQ,S3,aggressiveness,,,,,warnings and precautions,S3,aggressiveness,0,0,0
PRISTIQ,S3,impulsivity,,,,,warnings and precautions,S3,impulsivity,0,0,0
PRISTIQ,S3,akathisia,,,,,warnings and precautions,S3,akathisia,0,0,0
