,section,drug,pt_meddra_id,class,Pred0,Pred1,scored,split
2179,AR,FOLOTYN,10012735,is_event,0.0,7.476219654083253,scored,test
2180,AR,FOLOTYN,10013968,is_event,0.0,7.5166958173116045,scored,test
2181,AR,FOLOTYN,10014404,not_event,9.544614791870117,0.0,scored,test
2182,AR,FOLOTYN,10015090,is_event,0.0,7.452203750610351,scored,test
2183,AR,FOLOTYN,10016256,is_event,0.0,7.487410704294841,scored,test
2184,AR,FOLOTYN,10016288,is_event,0.0,7.490697741508484,scored,test
2185,AR,FOLOTYN,10016766,not_event,8.478262901306152,0.0,scored,test
2186,AR,FOLOTYN,10021015,is_event,0.0,7.45077657699585,scored,test
2187,AR,FOLOTYN,10021789,not_event,0.0,6.5750885009765625,scored,test
2188,AR,FOLOTYN,10023848,is_event,0.0,7.337743043899536,scored,test
2189,AR,FOLOTYN,10024384,is_event,0.0,7.510965824127196,scored,test
2190,AR,FOLOTYN,10024690,is_event,0.0,7.359519004821777,scored,test
2191,AR,FOLOTYN,10025310,not_event,8.910850524902342,0.0,scored,test
2192,AR,FOLOTYN,10028116,is_event,0.0,6.815333306789398,scored,test
2193,AR,FOLOTYN,10028813,is_event,0.0,7.4854434331258135,scored,test
2194,AR,FOLOTYN,10028980,not_event,8.806439399719238,0.0,scored,test
2195,AR,FOLOTYN,10028997,not_event,3.45654821395874,0.0,scored,test
2196,AR,FOLOTYN,10029151,not_event,9.028079986572264,0.0,scored,test
2197,AR,FOLOTYN,10029354,is_event,0.0,6.735002040863037,scored,test
2198,AR,FOLOTYN,10029410,is_event,0.0,7.473302364349364,scored,test
2199,AR,FOLOTYN,10030095,is_event,0.0,7.504372596740722,scored,test
2200,AR,FOLOTYN,10030970,not_event,9.536215662956238,0.0,scored,test
2201,AR,FOLOTYN,10033371,not_event,8.66202688217163,0.0,scored,test
2202,AR,FOLOTYN,10033425,is_event,0.0,7.520308971405028,scored,test
2203,AR,FOLOTYN,10033661,is_event,0.0,7.5056071281433105,scored,test
2204,AR,FOLOTYN,10037087,is_event,0.0,7.515770912170409,scored,test
2205,AR,FOLOTYN,10037660,is_event,0.0,7.483816782633464,scored,test
2206,AR,FOLOTYN,10037844,is_event,0.0,7.474497318267822,scored,test
2207,AR,FOLOTYN,10038669,not_event,0.0,0.0,scored,test
2208,AR,FOLOTYN,10039073,not_event,9.552257855733236,0.0,scored,test
2209,AR,FOLOTYN,10040047,is_event,0.0,7.492672920227051,scored,test
2210,AR,FOLOTYN,10040722,not_event,9.538620948791506,0.0,scored,test
2211,AR,FOLOTYN,10040844,not_event,0.0,3.1964256763458248,scored,test
2212,AR,FOLOTYN,10042128,is_event,0.0,7.1286911964416495,scored,test
2213,AR,FOLOTYN,10042971,not_event,8.880704879760742,0.0,scored,test
2214,AR,FOLOTYN,10043071,is_event,0.0,7.495648860931396,scored,test
2215,AR,FOLOTYN,10043554,is_event,0.0,7.495293378829956,scored,test
2216,AR,FOLOTYN,10043833,not_event,9.531139135360718,0.0,scored,test
2217,AR,FOLOTYN,10044223,is_event,0.5336712598800658,4.691624482472737,scored,test
2218,AR,FOLOTYN,10045170,is_event,0.0,7.517078876495361,scored,test
2219,AR,FOLOTYN,10045285,not_event,9.31587028503418,0.0,scored,test
2220,AR,FOLOTYN,10046306,is_event,0.0,7.503537654876709,scored,test
2221,AR,FOLOTYN,10046571,not_event,0.0,1.9297818371227808,scored,test
2222,AR,FOLOTYN,10047700,is_event,0.0,7.434270381927489,scored,test
2223,AR,FOLOTYN,10054888,not_event,9.261939048767088,0.0,scored,test
2224,AR,FOLOTYN,10054889,is_event,0.0,4.047792434692383,scored,test
2225,AR,FOLOTYN,10060105,not_event,9.126054763793944,0.0,scored,test
2226,AR,FOLOTYN,10060933,not_event,9.123464775085449,0.0,scored,test
2227,AR,FOLOTYN,10061105,not_event,9.226963043212889,0.0,scored,test
2228,AR,FOLOTYN,10061218,not_event,9.10826015472412,0.0,scored,test
2229,AR,FOLOTYN,10061346,not_event,9.535940885543823,0.0,scored,test
2230,AR,FOLOTYN,10061428,is_event,0.0,7.464462757110595,scored,test
2231,AR,FOLOTYN,10062237,not_event,0.0,0.0,scored,test
2232,AR,FOLOTYN,10062352,not_event,4.689905166625976,0.0,scored,test
2233,AR,FOLOTYN,10066274,not_event,6.117297376905169,0.0,scored,test
2234,AR,FOLOTYN,10067484,not_event,9.235551993052164,0.0,scored,test
2235,AR,FYCOMPA,10000081,is_event,0.0,7.507212162017821,scored,test
2236,AR,FYCOMPA,10000891,not_event,8.980862617492676,0.0,scored,test
2237,AR,FYCOMPA,10001488,is_event,0.0,7.499056577682494,scored,test
2238,AR,FYCOMPA,10001497,not_event,4.16289520263672,0.0,scored,test
2239,AR,FYCOMPA,10002026,not_event,9.554434299468994,0.0,scored,test
2240,AR,FYCOMPA,10002368,is_event,4.640281677246095,3.7448234558105464,scored,test
2241,AR,FYCOMPA,10002807,not_event,9.53253936767578,0.0,scored,test
2242,AR,FYCOMPA,10002855,is_event,0.0,6.459890524546306,scored,test
2243,AR,FYCOMPA,10003239,is_event,0.0,7.497817039489745,scored,test
2244,AR,FYCOMPA,10003549,is_event,0.0,7.495328903198241,scored,test
2245,AR,FYCOMPA,10003591,is_event,0.0,7.445754528045653,scored,test
2246,AR,FYCOMPA,10003988,is_event,0.0,7.481222152709962,scored,test
2247,AR,FYCOMPA,10004224,not_event,3.8853445053100586,0.0,scored,test
2248,AR,FYCOMPA,10005416,not_event,9.555508041381836,0.0,scored,test
2249,AR,FYCOMPA,10005439,not_event,9.561946678161622,0.0,scored,test
2250,AR,FYCOMPA,10005467,not_event,9.510246276855469,0.0,scored,test
2251,AR,FYCOMPA,10005571,not_event,9.551424277456183,0.0,scored,test
2252,AR,FYCOMPA,10005583,not_event,9.569845199584961,0.0,scored,test
2253,AR,FYCOMPA,10005616,not_event,9.541460884941948,0.0,scored,test
2254,AR,FYCOMPA,10005639,not_event,9.506966590881346,0.0,scored,test
2255,AR,FYCOMPA,10005717,not_event,9.554406892685662,0.0,scored,test
2256,AR,FYCOMPA,10005721,not_event,9.551158223833356,0.0,scored,test
2257,AR,FYCOMPA,10005793,not_event,9.554052836274447,0.0,scored,test
2258,AR,FYCOMPA,10005836,not_event,9.256190776824951,0.0,scored,test
2259,AR,FYCOMPA,10006002,not_event,8.173515319824217,0.0,scored,test
2260,AR,FYCOMPA,10010144,not_event,5.033420562744141,0.0,scored,test
2261,AR,FYCOMPA,10010305,is_event,0.0,7.384540319442749,scored,test
2262,AR,FYCOMPA,10010774,is_event,0.0,7.469948291778564,scored,test
2263,AR,FYCOMPA,10010947,is_event,0.0,2.8486912250518794,scored,test
2264,AR,FYCOMPA,10011224,is_event,0.0,7.497141361236573,scored,test
2265,AR,FYCOMPA,10012239,not_event,0.0,0.0,scored,test
2266,AR,FYCOMPA,10013036,is_event,0.0,7.508033752441406,scored,test
2267,AR,FYCOMPA,10013395,not_event,4.394002437591553,0.0,scored,test
2268,AR,FYCOMPA,10013573,is_event,0.0,7.480552613735199,scored,test
2269,AR,FYCOMPA,10013887,is_event,0.0,7.450083971023558,scored,test
2270,AR,FYCOMPA,10014404,not_event,9.540400743484497,0.0,scored,test
2271,AR,FYCOMPA,10014950,not_event,0.0,0.7155881524086,scored,test
2272,AR,FYCOMPA,10015290,not_event,9.430881023406982,0.0,scored,test
2273,AR,FYCOMPA,10015535,is_event,0.0,7.475985050201415,scored,test
2274,AR,FYCOMPA,10016173,is_event,0.0,7.474418520927429,scored,test
2275,AR,FYCOMPA,10016256,is_event,0.0,7.49289075533549,scored,test
2276,AR,FYCOMPA,10017076,not_event,0.0,1.2408125400543213,scored,test
2277,AR,FYCOMPA,10017577,is_event,0.0,7.498366991678874,scored,test
2278,AR,FYCOMPA,10018100,not_event,1.1612659295399983,2.076872875293096,scored,test
2279,AR,FYCOMPA,10019196,is_event,0.0,7.5140109062194815,scored,test
2280,AR,FYCOMPA,10019211,is_event,0.0,7.472758889198303,scored,test
2281,AR,FYCOMPA,10020765,is_event,0.0,7.466260433197021,scored,test
2282,AR,FYCOMPA,10020937,is_event,0.0,7.485800266265869,scored,test
2283,AR,FYCOMPA,10021036,is_event,0.0,7.489621639251711,scored,test
2284,AR,FYCOMPA,10021789,not_event,7.053671360015869,0.0,scored,test
2285,AR,FYCOMPA,10022116,not_event,7.839618444442749,0.0,scored,test
2286,AR,FYCOMPA,10022998,is_event,0.0,7.468440214792888,scored,test
2287,AR,FYCOMPA,10024264,not_event,6.327317237854004,0.0,scored,test
2288,AR,FYCOMPA,10024453,is_event,2.1180427074432373,2.2244341373443604,scored,test
2289,AR,FYCOMPA,10027175,is_event,0.0,7.486359119415283,scored,test
2290,AR,FYCOMPA,10027940,is_event,0.0,7.487299442291259,scored,test
2291,AR,FYCOMPA,10028245,not_event,9.545297622680664,0.0,scored,test
2292,AR,FYCOMPA,10028391,is_event,0.0,7.473892688751219,scored,test
2293,AR,FYCOMPA,10028411,is_event,0.0,7.5105414390563965,scored,test
2294,AR,FYCOMPA,10028813,is_event,0.0,7.4838128089904785,scored,test
2295,AR,FYCOMPA,10030095,not_event,9.240577697753906,0.0,scored,test
2296,AR,FYCOMPA,10030124,is_event,0.0,7.523388385772706,scored,test
2297,AR,FYCOMPA,10030970,not_event,9.546579837799072,0.0,scored,test
2298,AR,FYCOMPA,10033371,not_event,8.350834369659424,0.0,scored,test
2299,AR,FYCOMPA,10033425,is_event,0.0,7.514037132263183,scored,test
2300,AR,FYCOMPA,10033775,is_event,0.0,3.325071334838867,scored,test
2301,AR,FYCOMPA,10033864,not_event,0.0,0.0,scored,test
2302,AR,FYCOMPA,10033997,not_event,9.511615753173826,0.0,scored,test
2303,AR,FYCOMPA,10034983,not_event,2.476958751678467,0.0,scored,test
2304,AR,FYCOMPA,10037844,is_event,0.0,7.497773647308349,scored,test
2305,AR,FYCOMPA,10039073,not_event,9.55718836417565,0.0,scored,test
2306,AR,FYCOMPA,10039906,not_event,8.618761512968275,0.0,scored,test
2307,AR,FYCOMPA,10040722,not_event,9.548320531845093,0.0,scored,test
2308,AR,FYCOMPA,10041349,is_event,0.0,7.473580156053815,scored,test
2309,AR,FYCOMPA,10042458,is_event,0.0,3.514321088790893,scored,test
2310,AR,FYCOMPA,10043833,not_event,9.529426574707031,0.0,scored,test
2311,AR,FYCOMPA,10044223,not_event,6.519449710845947,0.0,scored,test
2312,AR,FYCOMPA,10044390,not_event,9.453933874766031,0.0,scored,test
2313,AR,FYCOMPA,10046306,is_event,0.0,7.4844884872436515,scored,test
2314,AR,FYCOMPA,10046571,is_event,2.9945962939943587,1.0688301495143344,scored,test
2315,AR,FYCOMPA,10047340,is_event,0.0,7.483768081665039,scored,test
2316,AR,FYCOMPA,10047513,is_event,0.0,7.457052230834959,scored,test
2317,AR,FYCOMPA,10047700,is_event,0.0,7.485758304595946,scored,test
2318,AR,FYCOMPA,10047890,not_event,9.371226734585232,0.0,scored,test
2319,AR,FYCOMPA,10047899,is_event,0.0,7.474096139272054,scored,test
2320,AR,FYCOMPA,10048294,not_event,1.8307867050170896,0.0,scored,test
2321,AR,FYCOMPA,10049848,is_event,0.0,7.505181789398193,scored,test
2322,AR,FYCOMPA,10050584,is_event,0.0,7.515459696451821,scored,test
2323,AR,FYCOMPA,10053398,not_event,2.5857839981714883,0.0,scored,test
2324,AR,FYCOMPA,10054196,not_event,2.5145881175994877,0.0,scored,test
2325,AR,FYCOMPA,10058818,is_event,2.149156332015991,3.7662737369537354,scored,test
2326,AR,FYCOMPA,10061225,is_event,0.0,7.492107868194579,scored,test
2327,AR,FYCOMPA,10061346,not_event,9.545499563217163,0.0,scored,test
2328,AR,FYCOMPA,10062352,not_event,8.53122083346049,0.0,scored,test
2329,AR,FYCOMPA,10065044,not_event,9.469320297241211,0.0,scored,test
2330,AR,FYCOMPA,10065604,is_event,0.0,5.184888431004116,scored,test
2331,AR,FYCOMPA,10067484,not_event,9.208911305382138,0.0,scored,test
2332,AR,FYCOMPA,10068319,is_event,0.0,7.4944796562194815,scored,test
2333,AR,FYCOMPA,10073508,is_event,0.0,0.0,scored,test
2334,AR,GATTEX,10000060,is_event,0.0,7.479132493336995,scored,test
2335,AR,GATTEX,10000081,is_event,0.0,7.512985706329346,scored,test
2336,AR,GATTEX,10001141,is_event,6.2328500747680655,0.0,scored,test
2337,AR,GATTEX,10001233,not_event,9.17064094543457,0.0,scored,test
2338,AR,GATTEX,10001513,not_event,9.548565864562988,0.0,scored,test
2339,AR,GATTEX,10002026,not_event,9.562516848246256,0.0,scored,test
2340,AR,GATTEX,10002807,not_event,9.473234176635742,0.0,scored,test
2341,AR,GATTEX,10005169,not_event,4.1726768016815186,0.0,scored,test
2342,AR,GATTEX,10005416,not_event,9.560209846496582,0.0,scored,test
2343,AR,GATTEX,10005439,not_event,9.56541075025286,0.0,scored,test
2344,AR,GATTEX,10005547,not_event,9.436288833618164,0.0,scored,test
2345,AR,GATTEX,10005571,not_event,9.528326225280761,0.0,scored,test
2346,AR,GATTEX,10005593,not_event,9.510494232177734,0.0,scored,test
2347,AR,GATTEX,10005598,not_event,9.523067474365234,0.0,scored,test
2348,AR,GATTEX,10005616,not_event,9.534618854522705,0.0,scored,test
2349,AR,GATTEX,10005639,not_event,9.46579837799072,0.0,scored,test
2350,AR,GATTEX,10005717,not_event,9.562289058037525,0.0,scored,test
2351,AR,GATTEX,10005721,not_event,9.545325137950757,0.0,scored,test
2352,AR,GATTEX,10005793,not_event,9.55786059697469,0.0,scored,test
2353,AR,GATTEX,10007554,not_event,3.6259078979492183,0.0,scored,test
2354,AR,GATTEX,10007559,is_event,0.0,2.1123993396759038,scored,test
2355,AR,GATTEX,10008604,not_event,3.0198988914489746,0.0,scored,test
2356,AR,GATTEX,10008611,not_event,6.303803443908691,0.0,scored,test
2357,AR,GATTEX,10008612,is_event,2.699721097946167,3.7522342205047607,scored,test
2358,AR,GATTEX,10008614,is_event,0.0,4.457348346710205,scored,test
2359,AR,GATTEX,10008629,is_event,2.1324565410614014,0.0,scored,test
2360,AR,GATTEX,10008635,is_event,8.008073806762694,0.0,scored,test
2361,AR,GATTEX,10010071,is_event,2.97566294670105,2.614662408828736,scored,test
2362,AR,GATTEX,10010234,not_event,9.494738388061524,0.0,scored,test
2363,AR,GATTEX,10011224,is_event,0.0,7.455296039581299,scored,test
2364,AR,GATTEX,10011732,not_event,9.47540111541748,0.0,scored,test
2365,AR,GATTEX,10011781,not_event,1.950235605239868,0.0,scored,test
2366,AR,GATTEX,10012426,not_event,9.513537406921387,0.0,scored,test
2367,AR,GATTEX,10013442,not_event,9.526835680007935,0.0,scored,test
2368,AR,GATTEX,10013833,is_event,0.0,0.6357924342155457,scored,test
2369,AR,GATTEX,10014404,not_event,9.55509021065452,0.0,scored,test
2370,AR,GATTEX,10016766,is_event,5.797020594278972,2.489671230316162,scored,test
2371,AR,GATTEX,10016803,is_event,0.0,7.370037794113159,scored,test
2372,AR,GATTEX,10017626,is_event,0.0,0.4045293927192688,scored,test
2373,AR,GATTEX,10019211,is_event,0.0,4.925866603851318,scored,test
2374,AR,GATTEX,10020206,not_event,8.869199752807617,0.0,scored,test
2375,AR,GATTEX,10020751,is_event,0.0,7.503352165222168,scored,test
2376,AR,GATTEX,10021114,not_event,0.0,0.3501652181148529,scored,test
2377,AR,GATTEX,10021789,not_event,8.945197423299154,0.0,scored,test
2378,AR,GATTEX,10022000,not_event,1.1024965524673462,0.3343822956085205,scored,test
2379,AR,GATTEX,10022095,is_event,0.0,7.1081358909606935,scored,test
2380,AR,GATTEX,10022687,is_event,1.3368840217590332,1.501229190826416,scored,test
2381,AR,GATTEX,10024999,not_event,9.563896179199217,0.0,scored,test
2382,AR,GATTEX,10028813,is_event,0.0,7.487891832987468,scored,test
2383,AR,GATTEX,10028997,is_event,4.378227710723877,0.0,scored,test
2384,AR,GATTEX,10030970,not_event,9.542577266693115,0.0,scored,test
2385,AR,GATTEX,10033371,not_event,8.517061233520508,0.0,scored,test
2386,AR,GATTEX,10033635,is_event,0.0,3.4128732681274414,scored,test
2387,AR,GATTEX,10033645,not_event,6.001410722732544,0.0,scored,test
2388,AR,GATTEX,10033647,is_event,0.0,5.5971550941467285,scored,test
2389,AR,GATTEX,10033649,is_event,5.949970722198486,0.0,scored,test
2390,AR,GATTEX,10033997,not_event,9.438712120056152,0.0,scored,test
2391,AR,GATTEX,10038074,not_event,0.0,0.0,scored,test
2392,AR,GATTEX,10039073,not_event,9.556525659561157,0.0,scored,test
2393,AR,GATTEX,10040722,not_event,9.541810512542725,0.0,scored,test
2394,AR,GATTEX,10040984,is_event,0.0,3.8535943552851677,scored,test
2395,AR,GATTEX,10042135,not_event,9.5374174118042,0.0,scored,test
2396,AR,GATTEX,10042609,not_event,3.393897533416748,0.0,scored,test
2397,AR,GATTEX,10042945,not_event,9.504796981811523,0.0,scored,test
2398,AR,GATTEX,10043268,not_event,9.493802417408336,0.0,scored,test
2399,AR,GATTEX,10043833,not_event,9.549288654327393,0.0,scored,test
2400,AR,GATTEX,10044223,not_event,5.933595481671785,0.0,scored,test
2401,AR,GATTEX,10044390,not_event,9.044345378875732,0.0,scored,test
2402,AR,GATTEX,10046306,is_event,0.0,7.497289975484212,scored,test
2403,AR,GATTEX,10046571,not_event,5.599987983703613,0.0,scored,test
2404,AR,GATTEX,10047700,is_event,0.0,7.495779275894165,scored,test
2405,AR,GATTEX,10048616,is_event,3.2339107990264893,0.0,scored,test
2406,AR,GATTEX,10048829,is_event,2.346741199493408,0.0,scored,test
2407,AR,GATTEX,10051284,not_event,8.525052070617676,0.0,scored,test
2408,AR,GATTEX,10051589,is_event,7.810654640197755,0.0,scored,test
2409,AR,GATTEX,10052235,not_event,9.47980260848999,0.0,scored,test
2410,AR,GATTEX,10052591,not_event,7.881884098052978,0.0,scored,test
2411,AR,GATTEX,10052995,not_event,9.465306599934896,0.0,scored,test
2412,AR,GATTEX,10055798,not_event,0.9292974472045897,0.0,scored,test
2413,AR,GATTEX,10056658,not_event,4.204453945159912,0.0,scored,test
2414,AR,GATTEX,10057005,not_event,7.549552917480467,0.0,scored,test
2415,AR,GATTEX,10058063,not_event,7.704736073811849,0.0,scored,test
2416,AR,GATTEX,10058467,not_event,3.6123963594436646,0.0,scored,test
2417,AR,GATTEX,10060933,not_event,9.304380416870115,0.0,scored,test
2418,AR,GATTEX,10060961,is_event,0.0,5.24056351184845,scored,test
2419,AR,GATTEX,10061346,not_event,9.556949615478516,0.0,scored,test
2420,AR,GATTEX,10061498,not_event,9.534940719604492,0.0,scored,test
2421,AR,GATTEX,10061529,is_event,7.860754585266113,0.3744722843170166,scored,test
2422,AR,GATTEX,10061876,not_event,9.327760060628256,0.0,scored,test
2423,AR,GATTEX,10061974,is_event,0.0,7.515528202056883,scored,test
2424,AR,GATTEX,10062352,not_event,5.850286388397217,0.0,scored,test
2425,AR,GATTEX,10063575,not_event,0.9863798618316649,0.0,scored,test
2426,AR,GATTEX,10064265,is_event,0.0,7.486236095428466,scored,test
2427,AR,GATTEX,10065718,is_event,4.96371304988861,0.0,scored,test
2428,AR,GATTEX,10067484,not_event,9.166383483193137,0.0,scored,test
2429,AR,GATTEX,10074566,not_event,2.2011981010437007,0.0,scored,test
2430,AR,GATTEX,10076705,not_event,5.41076135635376,0.0,scored,test
2431,AR,GATTEX,10076711,not_event,9.431131680806475,0.0,scored,test
2432,AR,GATTEX,10079751,not_event,1.7186895608901975,0.0,scored,test
2433,AR,GATTEX,10081111,not_event,9.430457115173342,0.0,scored,test
2434,AR,GATTEX,10081151,is_event,0.0,6.377707958221436,scored,test
2435,AR,GATTEX,10083456,not_event,6.211172580718993,0.0,scored,test
2436,AR,GATTEX,10083622,not_event,9.543222109476725,0.0,scored,test
2437,AR,GAZYVA,10000220,not_event,9.51472520828247,0.0,scored,test
2438,AR,GAZYVA,10001546,not_event,9.400498151779175,0.0,scored,test
2439,AR,GAZYVA,10001551,is_event,0.0,5.282772064208984,scored,test
2440,AR,GAZYVA,10002026,not_event,9.544833660125732,0.0,scored,test
2441,AR,GAZYVA,10002034,is_event,0.0,7.492631316184998,scored,test
2442,AR,GAZYVA,10002807,not_event,9.424561500549315,0.0,scored,test
2443,AR,GAZYVA,10003402,not_event,9.43960189819336,0.0,scored,test
2444,AR,GAZYVA,10003476,not_event,9.325181484222412,0.0,scored,test
2445,AR,GAZYVA,10003481,is_event,0.0,5.726662755012512,scored,test
2446,AR,GAZYVA,10003988,is_event,0.0,7.473705768585205,scored,test
2447,AR,GAZYVA,10005285,not_event,9.440200805664062,0.0,scored,test
2448,AR,GAZYVA,10005298,not_event,9.380790710449217,0.0,scored,test
2449,AR,GAZYVA,10005416,not_event,9.544357133948285,0.0,scored,test
2450,AR,GAZYVA,10005439,not_event,9.547520716985067,0.0,scored,test
2451,AR,GAZYVA,10005467,not_event,9.469263076782225,0.0,scored,test
2452,AR,GAZYVA,10005480,not_event,9.417625427246092,0.0,scored,test
2453,AR,GAZYVA,10005483,is_event,0.0,7.497971057891845,scored,test
2454,AR,GAZYVA,10005571,not_event,9.537696838378906,0.0,scored,test
2455,AR,GAZYVA,10005583,not_event,9.51136048634847,0.0,scored,test
2456,AR,GAZYVA,10005616,not_event,9.524945054735456,0.0,scored,test
2457,AR,GAZYVA,10005639,not_event,9.493152618408205,0.0,scored,test
2458,AR,GAZYVA,10005717,not_event,9.547278177738189,0.0,scored,test
2459,AR,GAZYVA,10005721,not_event,9.520460060664586,0.0,scored,test
2460,AR,GAZYVA,10005793,not_event,9.54574146555431,0.0,scored,test
2461,AR,GAZYVA,10006482,not_event,5.14360809326172,0.0,scored,test
2462,AR,GAZYVA,10008531,not_event,0.0,0.0,scored,test
2463,AR,GAZYVA,10008761,not_event,8.742366790771484,0.0,scored,test
2464,AR,GAZYVA,10008958,not_event,9.391969680786133,0.0,scored,test
2465,AR,GAZYVA,10010234,not_event,9.518089839390345,0.0,scored,test
2466,AR,GAZYVA,10010774,is_event,0.0,7.468714237213135,scored,test
2467,AR,GAZYVA,10011224,is_event,0.0,7.485416094462077,scored,test
2468,AR,GAZYVA,10011906,is_event,7.799050807952879,0.0,scored,test
2469,AR,GAZYVA,10012735,is_event,0.0,7.472580115000407,scored,test
2470,AR,GAZYVA,10013442,not_event,9.539017995198568,0.0,scored,test
2471,AR,GAZYVA,10013968,not_event,4.905538558959961,0.0,scored,test
2472,AR,GAZYVA,10014404,not_event,9.536756568484837,0.0,scored,test
2473,AR,GAZYVA,10014625,not_event,8.84042739868164,0.0,scored,test
2474,AR,GAZYVA,10016766,not_event,8.453525543212889,0.0,scored,test
