drug_name,section_name,term,meddra_code
ARCAPTA,adverse reactions,tachycardia/heart rate increase/palpitations,
ARCAPTA,adverse reactions,pruritus/rash,
ARCAPTA,adverse reactions,dizziness,10013573.0
ARCAPTA,boxed warnings,asthma-related death,
ARCAPTA,boxed warnings,long-acting beta2-adrenergic agonist,
ARCAPTA,boxed warnings,laba,
ARCAPTA,boxed warnings,salmeterol,
ARCAPTA,boxed warnings,indacaterol,
ARCAPTA,boxed warnings,arcapta neohaler.,
ARCAPTA,warnings and precautions,the adverse drug event terms in the provided drug label excerpt are:,
ARCAPTA,warnings and precautions,- acute bronchospasm,
ARCAPTA,warnings and precautions,- hypersensitivity reactions,
ARCAPTA,warnings and precautions,- paradoxical bronchospasm,
ARCAPTA,warnings and precautions,- cardiovascular effects,
ARCAPTA,warnings and precautions,- convulsive disorders,
ARCAPTA,warnings and precautions,- hyperglycemia,
CERDELGA,adverse reactions,fatigue,10016256.0
CERDELGA,adverse reactions,headache,10019211.0
CERDELGA,adverse reactions,nausea,10028813.0
CERDELGA,adverse reactions,diarrhea,10012735.0
CERDELGA,adverse reactions,back pain,10003988.0
CERDELGA,adverse reactions,pain in extremities,
CERDELGA,adverse reactions,upper abdominal pain,10046272.0
CERDELGA,adverse reactions,arthralgia,10003239.0
CERDELGA,adverse reactions,migraine,10027599.0
CERDELGA,adverse reactions,flatulence,10016766.0
CERDELGA,adverse reactions,oropharyngeal pain,10068319.0
CERDELGA,adverse reactions,dizziness,10013573.0
CERDELGA,adverse reactions,asthenia,10003549.0
CERDELGA,adverse reactions,cough,10011224.0
CERDELGA,adverse reactions,dyspepsia,10013946.0
CERDELGA,adverse reactions,gastroesophageal reflux disease,10066874.0
CERDELGA,adverse reactions,constipation,10010774.0
CERDELGA,adverse reactions,palpitations,10033557.0
CERDELGA,adverse reactions,rash,10037844.0
CERDELGA,warnings and precautions,cardiac arrhythmias,10007521.0
CERDELGA,warnings and precautions,long qt syndrome,10024803.0
CERDELGA,warnings and precautions,pr interval prolongation,
CERDELGA,warnings and precautions,qtc interval prolongation,
CERDELGA,warnings and precautions,qrs interval prolongation,
GADAVIST,adverse reactions,nephrogenic systemic fibrosis,10067467.0
GADAVIST,adverse reactions,hypersensitivity reactions,
GADAVIST,adverse reactions,headache,10019211.0
GADAVIST,adverse reactions,nausea,10028813.0
GADAVIST,adverse reactions,dizziness,10013573.0
GADAVIST,adverse reactions,dysgeusia,10013911.0
GADAVIST,adverse reactions,feeling hot,10016334.0
GADAVIST,adverse reactions,injection site reactions,10022097.0
GADAVIST,adverse reactions,vomiting,10047700.0
GADAVIST,adverse reactions,rash,10037844.0
GADAVIST,adverse reactions,pruritus,10037087.0
GADAVIST,adverse reactions,erythema,10015150.0
GADAVIST,adverse reactions,dyspnea,10013968.0
GADAVIST,adverse reactions,paresthesia,10033775.0
GADAVIST,adverse reactions,loss of consciousness,10024855.0
GADAVIST,adverse reactions,convulsion,10010904.0
GADAVIST,adverse reactions,parosmia,10034018.0
GADAVIST,adverse reactions,tachycardia,10043071.0
GADAVIST,adverse reactions,palpitation,10033556.0
GADAVIST,adverse reactions,dry mouth,10013781.0
GADAVIST,adverse reactions,malaise,10025482.0
GADAVIST,adverse reactions,feeling cold,10016326.0
GADAVIST,adverse reactions,cardiac arrest,10007515.0
GADAVIST,adverse reactions,anaphylactic shock,10002199.0
GADAVIST,adverse reactions,circulatory collapse,10009192.0
GADAVIST,adverse reactions,respiratory arrest,10038669.0
GADAVIST,adverse reactions,pulmonary edema,10037423.0
GADAVIST,adverse reactions,bronchospasm,10006482.0
GADAVIST,adverse reactions,cyanosis,10011703.0
GADAVIST,adverse reactions,oropharyngeal swelling,10031118.0
GADAVIST,adverse reactions,laryngeal edema,10023845.0
GADAVIST,adverse reactions,blood pressure increased,10005750.0
GADAVIST,adverse reactions,chest pain,10008479.0
GADAVIST,adverse reactions,angioedema,10002424.0
GADAVIST,adverse reactions,conjunctivitis,10010741.0
GADAVIST,adverse reactions,hyperhidrosis,10020642.0
GADAVIST,adverse reactions,cough,10011224.0
GADAVIST,adverse reactions,sneezing,10041232.0
GADAVIST,adverse reactions,burning sensation,10006784.0
GADAVIST,adverse reactions,pallor,10033546.0
GADAVIST,boxed warnings,- nephrogenic systemic fibrosis,
GADAVIST,boxed warnings,,
GADAVIST,boxed warnings,- nsf,
GADAVIST,boxed warnings,,
GADAVIST,boxed warnings,- chronic kidney disease,
GADAVIST,boxed warnings,,
GADAVIST,boxed warnings,- gfr,
GADAVIST,boxed warnings,,
GADAVIST,boxed warnings,- acute kidney injury,
GADAVIST,boxed warnings,,
GADAVIST,boxed warnings,- renal function,
GADAVIST,warnings and precautions,nephrogenic systemic fibrosis,10067467.0
GADAVIST,warnings and precautions,anaphylactic,
GADAVIST,warnings and precautions,hypersensitivity reactions,
GADAVIST,warnings and precautions,acute kidney injury,10069339.0
GADAVIST,warnings and precautions,extravasation,10015866.0
GADAVIST,warnings and precautions,injection site reactions,10022097.0
GADAVIST,warnings and precautions,overestimation,
ZYKADIA,adverse reactions,severe or persistent gastrointestinal toxicity,
ZYKADIA,adverse reactions,hepatotoxicity,10019851.0
ZYKADIA,adverse reactions,interstitial lung disease/pneumonitis,
ZYKADIA,adverse reactions,qt interval prolongation,
ZYKADIA,adverse reactions,hyperglycemia,10020635.0
ZYKADIA,adverse reactions,bradycardia,10006093.0
ZYKADIA,adverse reactions,pancreatitis,10033645.0
ZYKADIA,adverse reactions,diarrhea,10012735.0
ZYKADIA,adverse reactions,nausea,10028813.0
ZYKADIA,adverse reactions,elevated transaminases,
ZYKADIA,adverse reactions,vomiting,10047700.0
ZYKADIA,adverse reactions,abdominal pain,10000081.0
ZYKADIA,adverse reactions,fatigue,10016256.0
ZYKADIA,adverse reactions,decreased appetite,10061428.0
ZYKADIA,adverse reactions,constipation,10010774.0
ZYKADIA,adverse reactions,increased alt,
ZYKADIA,adverse reactions,increased ast,
ZYKADIA,adverse reactions,serious adverse drug reactions,
ZYKADIA,adverse reactions,convulsion,10010904.0
ZYKADIA,adverse reactions,pneumonia,10035664.0
ZYKADIA,adverse reactions,ild/pneumonitis,
ZYKADIA,adverse reactions,dyspnea,10013968.0
ZYKADIA,adverse reactions,dehydration,10012174.0
ZYKADIA,adverse reactions,hyperglycemia,10020635.0
ZYKADIA,adverse reactions,fatal adverse reactions,
ZYKADIA,adverse reactions,respiratory failure,10038695.0
ZYKADIA,adverse reactions,pneumothorax,10035759.0
ZYKADIA,adverse reactions,gastric hemorrhage,10017788.0
ZYKADIA,adverse reactions,physical health deterioration,
ZYKADIA,adverse reactions,pulmonary tuberculosis,10037440.0
ZYKADIA,adverse reactions,cardiac tamponade,10007610.0
ZYKADIA,adverse reactions,sepsis,10040047.0
ZYKADIA,adverse reactions,decreased appetite,10061428.0
ZYKADIA,adverse reactions,rash,10037844.0
ZYKADIA,adverse reactions,neuropathy,10029328.0
ZYKADIA,adverse reactions,vision disorder,
ZYKADIA,adverse reactions,prolonged qt interval,
ZYKADIA,adverse reactions,bradycardia,10006093.0
ZYKADIA,adverse reactions,hemoglobin decreased,10018884.0
ZYKADIA,adverse reactions,alanine transaminase (alt) increased,
ZYKADIA,adverse reactions,aspartate transaminase (ast) increased,
ZYKADIA,adverse reactions,creatinine increased,10011368.0
ZYKADIA,adverse reactions,glucose increased,10018421.0
ZYKADIA,adverse reactions,phosphate decreased,10034930.0
ZYKADIA,adverse reactions,lipase increased,10024574.0
ZYKADIA,adverse reactions,bilirubin (total) increased,
ZYKADIA,warnings and precautions,gastrointestinal toxicity,10059024.0
ZYKADIA,warnings and precautions,hepatotoxicity,10019851.0
ZYKADIA,warnings and precautions,interstitial lung disease,10022611.0
ZYKADIA,warnings and precautions,pneumonitis,10035742.0
ZYKADIA,warnings and precautions,qt interval prolongation,
ZYKADIA,warnings and precautions,hyperglycemia,10020635.0
ZYKADIA,warnings and precautions,bradycardia,10006093.0
ZYKADIA,warnings and precautions,pancreatitis,10033645.0
ZYKADIA,warnings and precautions,embryofetal toxicity,
XALKORI,adverse reactions,hepatotoxicity,10019851.0
XALKORI,adverse reactions,interstitial lung disease,10022611.0
XALKORI,adverse reactions,pneumonitis,10035742.0
XALKORI,adverse reactions,qt interval prolongation,
XALKORI,adverse reactions,bradycardia,10006093.0
XALKORI,adverse reactions,severe visual loss,
XALKORI,adverse reactions,vision disorders,10047518.0
XALKORI,adverse reactions,diarrhea,10012735.0
XALKORI,adverse reactions,nausea,10028813.0
XALKORI,adverse reactions,vomiting,10047700.0
XALKORI,adverse reactions,constipation,10010774.0
XALKORI,adverse reactions,edema,10030095.0
XALKORI,adverse reactions,elevated transaminases,
XALKORI,adverse reactions,upper respiratory infection,10046300.0
XALKORI,adverse reactions,decreased appetite,10061428.0
XALKORI,adverse reactions,dysgeusia,10013911.0
XALKORI,adverse reactions,dyspnea,10013968.0
XALKORI,adverse reactions,pulmonary embolism,10037377.0
XALKORI,adverse reactions,fatal adverse events,
XALKORI,adverse reactions,dose reduction,
XALKORI,adverse reactions,permanent discontinuation,
XALKORI,adverse reactions,laboratory abnormalities,
XALKORI,adverse reactions,neutropenia,10029354.0
XALKORI,adverse reactions,lymphopenia,10025327.0
XALKORI,adverse reactions,alt elevation,
XALKORI,adverse reactions,ast elevation,
XALKORI,adverse reactions,hypophosphatemia.,
XALKORI,warnings and precautions,hepatotoxicity,10019851.0
XALKORI,warnings and precautions,interstitial lung disease,10022611.0
XALKORI,warnings and precautions,pneumonitis,10035742.0
XALKORI,warnings and precautions,qt interval prolongation,
XALKORI,warnings and precautions,bradycardia,10006093.0
XALKORI,warnings and precautions,severe visual loss,
XALKORI,warnings and precautions,embryofetal toxicity,
BEPREVE,adverse reactions,taste,
BEPREVE,adverse reactions,eye irritation,10015946.0
BEPREVE,adverse reactions,headache,10019211.0
BEPREVE,adverse reactions,nasopharyngitis,10028810.0
BEPREVE,adverse reactions,hypersensitivity,10020751.0
BEPREVE,adverse reactions,itching,10023084.0
BEPREVE,adverse reactions,body rash,
BEPREVE,adverse reactions,swelling,10042674.0
BEPREVE,warnings and precautions,contamination,
BEPREVE,warnings and precautions,irritation,
BEPREVE,warnings and precautions,contact lens-related,
BEPREVE,warnings and precautions,red eye,10038189.0
EDARBI,adverse reactions,diarrhea,10012735.0
EDARBI,adverse reactions,nausea,10028813.0
EDARBI,adverse reactions,asthenia,10003549.0
EDARBI,adverse reactions,fatigue,10016256.0
EDARBI,adverse reactions,muscle spasm,10028333.0
EDARBI,adverse reactions,dizziness,10013573.0
EDARBI,adverse reactions,postural dizziness,
EDARBI,adverse reactions,cough,10011224.0
EDARBI,adverse reactions,low hemoglobin,
EDARBI,adverse reactions,low hematocrit,
EDARBI,adverse reactions,low rbc counts,
EDARBI,adverse reactions,rash,10037844.0
EDARBI,adverse reactions,pruritus,10037087.0
EDARBI,adverse reactions,angioedema,10002424.0
EDARBI,boxed warnings,fetal toxicity,
EDARBI,boxed warnings,pregnancy,10036556.0
EDARBI,boxed warnings,renin-angiotensin system,
EDARBI,warnings and precautions,fetal toxicity,
EDARBI,warnings and precautions,oligohydramnios,10030289.0
EDARBI,warnings and precautions,neonatal adverse effects,
EDARBI,warnings and precautions,skull hypoplasia,10073498.0
EDARBI,warnings and precautions,anuria,10002847.0
EDARBI,warnings and precautions,hypotension,10021097.0
EDARBI,warnings and precautions,renal failure,10038435.0
EDARBI,warnings and precautions,hypotension,10021097.0
EDARBI,warnings and precautions,impaired renal function,10021523.0
EDARBI,warnings and precautions,oliguria,10030302.0
EDARBI,warnings and precautions,progressive azotemia,10078996.0
EDARBI,warnings and precautions,acute renal failure.,
POTIGA,adverse reactions,retinal abnormalities,
POTIGA,adverse reactions,potential vision loss,
POTIGA,adverse reactions,urinary retention,10046555.0
POTIGA,adverse reactions,skin discoloration,10040829.0
POTIGA,adverse reactions,neuropsychiatric symptoms,10078497.0
POTIGA,adverse reactions,dizziness,10013573.0
POTIGA,adverse reactions,somnolence,10041349.0
POTIGA,adverse reactions,qt interval effect,
POTIGA,adverse reactions,suicidal behavior,10065604.0
POTIGA,adverse reactions,ideation,
POTIGA,adverse reactions,withdrawal seizures,10048009.0
POTIGA,adverse reactions,fatigue,10016256.0
POTIGA,adverse reactions,confusional state,10010305.0
POTIGA,adverse reactions,vertigo,10047340.0
POTIGA,adverse reactions,tremor,10044565.0
POTIGA,adverse reactions,abnormal coordination,
POTIGA,adverse reactions,diplopia,10013036.0
POTIGA,adverse reactions,disturbance in attention,10013496.0
POTIGA,adverse reactions,memory impairment,10027175.0
POTIGA,adverse reactions,asthenia,10003549.0
POTIGA,adverse reactions,blurred vision,10005886.0
POTIGA,adverse reactions,gait disturbance,10017577.0
POTIGA,adverse reactions,aphasia,10002948.0
POTIGA,adverse reactions,dysarthria,10013887.0
POTIGA,adverse reactions,balance disorder,10049848.0
POTIGA,adverse reactions,increased appetite,10021654.0
POTIGA,adverse reactions,hallucinations,10019077.0
POTIGA,adverse reactions,myoclonus,10028622.0
POTIGA,adverse reactions,peripheral edema,10034570.0
POTIGA,adverse reactions,hypokinesia,10021021.0
POTIGA,adverse reactions,dry mouth,10013781.0
POTIGA,adverse reactions,dysphagia,10013950.0
POTIGA,adverse reactions,hyperhydrosis,
POTIGA,adverse reactions,malaise,10025482.0
POTIGA,adverse reactions,increased liver enzymes,
POTIGA,adverse reactions,weight gain,10047896.0
POTIGA,adverse reactions,rash,10037844.0
POTIGA,adverse reactions,nystagmus,10029864.0
POTIGA,adverse reactions,dyspnea,10013968.0
POTIGA,adverse reactions,leukopenia,10024384.0
POTIGA,adverse reactions,muscle spasms,10028334.0
POTIGA,adverse reactions,alopecia,10001760.0
POTIGA,adverse reactions,nephrolithiasis,10029148.0
POTIGA,adverse reactions,syncope,10042772.0
POTIGA,adverse reactions,neutropenia,10029354.0
POTIGA,adverse reactions,thrombocytopenia,10043551.0
POTIGA,adverse reactions,euphoric mood,10015535.0
POTIGA,adverse reactions,renal colic,10038419.0
POTIGA,adverse reactions,coma,10010071.0
POTIGA,adverse reactions,encephalopathy.,
POTIGA,boxed warnings,retinal abnormalities,
POTIGA,boxed warnings,vision loss,10047522.0
POTIGA,boxed warnings,visual acuity,
POTIGA,boxed warnings,photoreceptors,
POTIGA,boxed warnings,retinal pigmentary abnormalities,
POTIGA,boxed warnings,fluorescein angiograms,
POTIGA,boxed warnings,optical coherence tomography,10057208.0
POTIGA,boxed warnings,perimetry,
POTIGA,boxed warnings,electroretinograms,
POTIGA,warnings and precautions,urinary retention,10046555.0
POTIGA,warnings and precautions,skin discoloration,10040829.0
POTIGA,warnings and precautions,neuropsychiatric symptoms,10078497.0
POTIGA,warnings and precautions,dizziness,10013573.0
POTIGA,warnings and precautions,somnolence,10041349.0
POTIGA,warnings and precautions,qt prolongation,
POTIGA,warnings and precautions,suicidal behavior,10065604.0
POTIGA,warnings and precautions,withdrawal seizures.,
TUDORZA,adverse reactions,paradoxical bronchospasm,10033770.0
TUDORZA,adverse reactions,worsening of narrow-angle glaucoma,
TUDORZA,adverse reactions,worsening of urinary retention,
TUDORZA,adverse reactions,immediate hypersensitivity reactions,
TUDORZA,adverse reactions,headache,10019211.0
TUDORZA,adverse reactions,nasopharyngitis,10028810.0
TUDORZA,adverse reactions,cough,10011224.0
TUDORZA,adverse reactions,diarrhea,10012735.0
TUDORZA,adverse reactions,sinusitis,10040753.0
TUDORZA,adverse reactions,rhinitis,10039083.0
TUDORZA,adverse reactions,toothache,10044055.0
TUDORZA,adverse reactions,fall,10016173.0
TUDORZA,adverse reactions,vomiting,10047700.0
TUDORZA,adverse reactions,diabetes mellitus,10012601.0
TUDORZA,adverse reactions,dry mouth,10013781.0
TUDORZA,adverse reactions,1st degree av block,
TUDORZA,adverse reactions,osteoarthritis,10031161.0
TUDORZA,adverse reactions,cardiac failure,10007554.0
TUDORZA,adverse reactions,cardio-respiratory arrest,10007617.0
TUDORZA,adverse reactions,anaphylaxis,10002218.0
TUDORZA,adverse reactions,angioedema,10002424.0
TUDORZA,adverse reactions,urticaria,10046735.0
TUDORZA,adverse reactions,rash,10037844.0
TUDORZA,adverse reactions,itching.,
TUDORZA,warnings and precautions,paradoxical bronchospasm,10033770.0
TUDORZA,warnings and precautions,worsening of narrow-angle glaucoma,
TUDORZA,warnings and precautions,worsening of urinary retention,
TUDORZA,warnings and precautions,immediate hypersensitivity reactions,
TUDORZA,warnings and precautions,angioedema,10002424.0
TUDORZA,warnings and precautions,bronchospasm,10006482.0
TUDORZA,warnings and precautions,anaphylaxis,10002218.0
PROMACTA,adverse reactions,hepatic decompensation,10076894.0
PROMACTA,adverse reactions,hepatotoxicity,10019851.0
PROMACTA,adverse reactions,thrombotic/thromboembolic complications,
PROMACTA,adverse reactions,cataracts,10007771.0
PROMACTA,adverse reactions,nausea,10028813.0
PROMACTA,adverse reactions,diarrhea,10012735.0
PROMACTA,adverse reactions,upper respiratory tract infection,10046306.0
PROMACTA,adverse reactions,vomiting,10047700.0
PROMACTA,adverse reactions,increased alt,
PROMACTA,adverse reactions,myalgia,10028411.0
PROMACTA,adverse reactions,urinary tract infection,10046571.0
PROMACTA,adverse reactions,anemia,10002034.0
PROMACTA,adverse reactions,pyrexia,10037660.0
PROMACTA,adverse reactions,fatigue,10016256.0
PROMACTA,adverse reactions,headache,10019211.0
PROMACTA,adverse reactions,decreased appetite,10061428.0
