drug,adverse_event,comp_term,is_overlapping,similarity
BREO,supraventricular extrasystoles,pain respiratory tract,0,0.47056788206100464
BREO,supraventricular extrasystoles,extrasystoles acute sinusitis and pneumonia Exacerbation Trial In a,0,0.7047576308250427
BREO,ventricular extrasystoles,ventricular extrasystoles acute sinusitis and,1,0.8539095520973206
BREO,acute sinusitis,rhinitis,0,0.6810140609741211
BREO,acute sinusitis,pharyngitis rhinitis arthralgia,0,0.5820434093475342
BREO,acute sinusitis,Exacerbation Trial In a to week trial subjects received BREO EL,0,0.49777764081954956
BREO,acute sinusitis,arthralgia supraventricular,0,0.509014368057251
BREO,acute sinusitis,In a to week trial subjects received BREO,0,0.4219878315925598
BREO,pneumonia,ventricular extrasystoles acute sinusitis pneumonia,1,0.6213706135749817
BREO,pneumonia,In a to week trial subjects received BREO,0,0.4603976905345917
BREO,deaths,deaths or asthmarelated intubations,1,0.6083303689956665
BREO,deaths,trial,0,0.5290508270263672
BREO,deaths,were no,0,0.5884093046188354
BREO,deaths,with subjects treated with fluticasone furoate mcg n There were no,0,0.4062393307685852
BREO,Palpitations,Palpitations tachycardia Immune System Disorders,1,0.7496892213821411
BREO,Palpitations,Palpitations tachycardia,1,0.8661070466041565
BREO,Palpitations,Hypersensitivity,0,0.6084147095680237
BREO,Palpitations,tachycardia Immune System Disorders Hypersensitivity reactions including anaphylaxis,0,0.6319279670715332
BREO,tachycardia,tachycardia Immune System,1,0.7109063267707825
BREO,tachycardia,these factors Cardiac Disorders tachycardia Immune System Disorders,1,0.6507317423820496
BREO,tachycardia,tachycardia Immune System Disorders Hypersensitivity,1,0.7151724696159363
BREO,tachycardia,of these,0,0.5010491609573364
BREO,Hypersensitivity reactions,Hypersensitivity reactions,1,1.0
BREO,Hypersensitivity reactions,tachycardia Immune System Disorders,0,0.6446537971496582
BREO,Hypersensitivity reactions,Immune System Hypersensitivity reactions including anaphylaxis angioedema,1,0.8161059021949768
BREO,angioedema,Disorders Hypersensitivity reactions including angioedema,1,0.7973954677581787
BREO,angioedema,tachycardia Immune System Disorders,0,0.594515323638916
BREO,angioedema,angioedema rash and urticaria Musculoskeletal,1,0.7912241220474243
BREO,rash,Musculoskeletal and Connective Tissue Disorders Muscle,0,0.5684986114501953
BREO,rash,rash and urticaria Musculoskeletal and,1,0.7531619071960449
BREO,rash,including anaphylaxis rash and urticaria Musculoskeletal and Connective,1,0.6814771294593811
BREO,rash,rash,1,1.0
BREO,rash,Hypersensitivity reactions including anaphylaxis angioedema,0,0.5873011350631714
BREO,urticaria,urticaria,1,1.0
BREO,urticaria,Connective Tissue Disorders Muscle,0,0.4935136139392853
BREO,urticaria,anaphylaxis angioedema rash urticaria Musculoskeletal and,1,0.746649444103241
BREO,urticaria,including anaphylaxis angioedema rash urticaria Musculoskeletal,1,0.7470059394836426
BREO,urticaria,rash urticaria Musculoskeletal and,1,0.7654503583908081
BREO,Muscle spasms,and urticaria Musculoskeletal and Connective,0,0.6087294816970825
BREO,Muscle spasms,Connective Tissue Muscle spasms Nervous System Disorders,1,0.7853750586509705
BREO,Tremor,Psychiatric Disorders Nervousness,0,0.5513731837272644
BREO,Tremor,Nervous System,0,0.643875777721405
BREO,Tremor,spasms Nervous System Disorders,0,0.5962857604026794
BREO,Tremor,Psychiatric Disorders,0,0.5780209302902222
BREO,Tremor,Nervous System Tremor Psychiatric Disorders Nervousness,1,0.6799752712249756
BREO,Tremor,Muscle spasms Nervous System Disorders,0,0.6142063736915588
BREO,Tremor,Tremor Psychiatric Disorders,1,0.7423075437545776
BREO,DEATH,lante rol one,1,0.5174465179443359
BREO,DEATH,LABA such as lante rol one,1,0.47378143668174744
BREO,DEATH,lante,1,0.4586276710033417
BREO,DEATH,rol one of,0,0.5362013578414917
BREO,DEATH,lante rol,1,0.5035479068756104
BREO,DEATH,REACTIONS LABA such as lante rol one,1,0.5231636762619019
BREO,DEATH,death Currently available data are inadequat,0,0.6293116807937622
BREO,DEATH,increase the risk of,0,0.4667111039161682
BREO,DEATH,active,0,0.5779502987861633
BREO,DEATH,REACTIONS LABA such,0,0.5427290201187134
BREO,DEATH,ingre,0,0.49595797061920166
BREO,DEATH,the active dient s in BREO,1,0.5535649061203003
BREO,DEATH,REACTIONS LABA such as,0,0.5294430255889893
BREO,DEATH,such as vilanterol,0,0.42722684144973755
BREO,DEATH,one of,0,0.5401054620742798
BREO,death,oster oids or,1,0.4701799750328064
BREO,death,oster oids or other,1,0.44442716240882874
BREO,death,cortic,0,0.5485245585441589
BREO,death,oids or other longterm asthma control drugs mitigates the increased,0,0.39170098304748535
BREO,death,use of inhaled oster oids or other longterm asthma,1,0.4128029942512512
BREO,death,oster oids,1,0.46755731105804443
BREO,death,oster,1,0.49780672788619995
BREO,death,of asthmarelated death,0,0.6629519462585449
BREO,death,to determine whether,0,0.5168961882591248
BREO,deaths,suggest that LABA  the r isk,1,0.4826578199863434
BREO,deaths,to determine whether,0,0.45359569787979126
BREO,deaths,arelated death from LABA Available data from controlled,0,0.6430087685585022
BREO,deaths,LABA,0,0.4878067970275879
BREO,deaths,the r,1,0.5213257074356079
BREO,deaths,that,0,0.5349938869476318
BREO,death,salmeterol ee,1,0.4076705574989319
BREO,death,ee Wa rnings and Precautions Systemic and,1,0.5041897892951965
BREO,death,Systemic and local corticosteroid use,0,0.44442564249038696
BREO,death,may result in,0,0.5526169538497925
BREO,death,subjects receiving,0,0.5192395448684692
BREO,death,increase in asthmarelated deaths in subjects receiving salmeterol,0,0.5373095273971558
BREO,death,salmeterol ee Wa,1,0.4402666687965393
BREO,death,in asthmarelated,0,0.5210267305374146
BREO,death,deaths,0,0.8585144281387329
BREO,death,and,0,0.6261875033378601
BREO,DEATH,and oral candidiasis Asthma,0,0.4015626311302185
BREO,DEATH,incidence greater than,0,0.5136563777923584
BREO,DEATH,eacti ons incidence greater,1,0.41773557662963867
BREO,DEATH,adverse r,0,0.5159720182418823
BREO,DEATH,eacti ons incidence greater than,1,0.45486122369766235
BREO,DEATH,Asthma Most common adverse r,0,0.43367570638656616
BREO,death,report SUSPECTED ADVERSE REACTIONS contact,0,0.4357021152973175
BREO,death,"oropharyngeal n, dy",1,0.5011451244354248
BREO,death,bronchitis sinusitis oropharyngeal,0,0.3998970687389374
BREO,death,and cough To report SUSPECTED ADVERSE,0,0.4906931519508362
BREO,death,"bronchitis sinusitis oropharyngeal n, dy",1,0.4329557418823242
BREO,death,infection bronchitis sinusitis oropharyngeal pai,0,0.42330458760261536
BREO,death,ADVERSE REACTIONS,0,0.5592150688171387
BREO,deaths,FDA at FDA or wwwfdagovmedwatch Clinical,0,0.41392189264297485
BREO,death,in BREO LIPTA increase,1,0.45847755670547485
BREO,death,FDA at FDA or wwwfdagovmedwatch Clinical,0,0.4217313528060913
BREO,Candida albicans infection of the mouth,from controlled clinical trials suggest,0,0.47146010398864746
BREO,Candida albicans infection of the mouth,LABA Available data from controlled clinical trials suggest that LABA increase the risk,0,0.4173966646194458
BREO,Candida albicans infection of the mouth,increase the risk f asthma-related hospitalization in ped iatric,1,0.3559448719024658
BREO,Candida albicans infection of the mouth,f asthma-related hospitalization,1,0.4105077087879181
BREO,Candida albicans infection of the mouth,suggest that LABA increase the risk,0,0.41374629735946655
BREO,Candida albicans infection of the mouth,hospitalization in ped iatric,1,0.4293074607849121
BREO,Candida albicans infection of the mouth,the risk f asthma-related hospitalization in ped iatric and adolescent,1,0.3980405330657959
BREO,pneumonia,placebo added to usual asthma therapy showed an increase,0,0.4558224081993103
BREO,pneumonia,lated dea ths in subjects,1,0.45883771777153015
BREO,pneumonia,lated dea,1,0.507849931716919
BREO,pneumonia,in asthmare,0,0.5859957337379456
BREO,pneumonia,in lated dea,1,0.5358421206474304
BREO,pneumonia,f another LABA salmeterol or placebo added to usual asthma therapy showed an increase in,0,0.4595142602920532
BREO,worsening of infections,in the following Candida albicans infection see,0,0.6004948616027832
BREO,worsening of infections,albicans infection see Warnings and,0,0.613778293132782
BREO,worsening of infections,the following Candida,0,0.5390917062759399
BREO,worsening of infections,Precautions Systemic and local orticosteroid use may r,1,0.5431125164031982
BREO,worsening of infections,albicans infection,0,0.5631051063537598
BREO,fatal," 
 *  Immunosuppression",1,0.5061650276184082
BREO,fatal,Warnings and,0,0.5527439117431641
BREO,fatal,and Precautions,0,0.4643929898738861
BREO,fatal,"see Warnings and  
 *  Immunosuppression see Warnings and",1,0.4877772033214569
BREO,fatal," 
 * ",1,0.5218057632446289
BREO,chickenpox,ppression ,1,0.5602508783340454
BREO,chickenpox,ppression  see Warnings and Precautions Hypercorticism,1,0.528130054473877
BREO,chickenpox,Precautions ppression ,1,0.579823911190033
BREO,chickenpox,Precautions ppression  see Warnings,1,0.5609188079833984
BREO,chickenpox,of pneumonia in COPD see Warnings and,0,0.4667881727218628
BREO,chickenpox,adrenal suppression see Warnings an,0,0.5052223205566406
BREO,chickenpox,ppression  see,1,0.5292179584503174
BREO,chickenpox,see Warnings and Precautions,0,0.5728792548179626
BREO,chickenpox,ppression  see Warnings and Precautions,1,0.5507069826126099
BREO,measles, Warnin gs and,1,0.4821343421936035
BREO,measles, Warnin gs and Precautions Hypercorticism and,1,0.49453502893447876
BREO,measles,see,0,0.5433247685432434
BREO,measles,Precautions Immunosuppression  Warnin gs and Precautions,1,0.4961303472518921
BREO,measles, Warnin gs,1,0.4757175147533417
BREO,impaired adrenal function,Precautions Hypercorticism and suppression [see Warnings and Precautions Reduction in bone,1,0.6362174153327942
BREO,impaired adrenal function, Warnin gs,1,0.4361365735530853
BREO,impaired adrenal function,suppression [see Warnings and Precautions Reduction,1,0.502984881401062
BREO,impaired adrenal function,[see Warnings and Precautions Reduction in,1,0.4771605134010315
BREO,impaired adrenal function,suppression [see Warnings,1,0.49574461579322815
BREO,impaired adrenal function,in bone mineral density,0,0.5798918008804321
BREO,impaired adrenal function,and suppression [see,1,0.46494871377944946
BREO,impaired adrenal function,and Precautions Hypercorticism and,0,0.621492862701416
BREO,Hypercorticism,reaction,0,0.5491989850997925
BREO,death,with COPD in,0,0.5435444116592407
BREO,death,function,0,0.57364821434021
BREO,death,month exacerbation trials a,0,0.45989468693733215
BREO,death,nclud ed subjects with COPD in,1,0.40664228796958923
BREO,death,two month exacerbation,0,0.4767654240131378
BREO,death,month lung function trials two month exacerbation trials a,0,0.4279370903968811
BREO,death,received at 1 do,1,0.503543496131897
BREO,death,COPD received at  1 do se of BREO ELLIPTA and,1,0.5047021508216858
BREO,death,1 do se,1,0.4851352572441101
BREO,death,a,0,0.5985193252563477
BREO,death,COPD received at 1,1,0.5204759836196899
BREO,death,COPD received at  1 do,1,0.5079076886177063
BREO,death,subjects received a higher,0,0.47534802556037903
BREO,death,subjects with COPD received at,0,0.4875655770301819
BREO,death,1 do se of BREO,1,0.48517829179763794
BREO,death,1,1,0.5793559551239014
BREO,deaths,ELLIPTA fluticasone erol 5,1,0.40068745613098145
BREO,deaths,ELLIPTA BREO ELLIPTA fluticasone erol 5 mcg mcg,1,0.4110429883003235
BREO,deaths,erol 5 mcg,1,0.40973061323165894
BREO,death,Obstructive,0,0.552106499671936
BREO,death,Reactions with BREO,0,0.5061255693435669
BREO,death,ubjects with Chronic,0,0.48700809478759766
BREO,death,in S ubjects with,1,0.5488262176513672
BREO,death,BREO ELLIPTA with Incidence and More Common than,0,0.4479207694530487
BREO,death,than Placebo,0,0.5458750128746033
BREO,death, in S ubjects,1,0.5612577199935913
BREO,death,Fluti casone Furoate mcg n Placebo,1,0.42701947689056396
BREO,death,n BREO,0,0.5562272071838379
BREO,death,Furoate mcg n,0,0.43451762199401855
BREO,death,Fluti casone Furoate mcg n,1,0.4401375651359558
BREO,death,Vilanterol,0,0.4767040014266968
BREO,death,n,0,0.5738951563835144
BREO,death,n Vilanterol mcg n,0,0.48891574144363403
BREO,fatalities,thma. BREO ELLIPTA was studied in,1,0.4233647882938385
BREO,fatalities,which enrolled subjects with thma.,1,0.44865742325782776
BREO,fatalities,enrolled subjects with thma. BREO ELLIPTA,1,0.4949326515197754
BREO,fatalities,studied in subjects,0,0.5177828073501587
BREO,pneumonia,Adverse Reaction,0,0.5276109576225281
BREO,pneumonia,")  




  Adverse Reaction",1,0.48098626732826233
BREO,pneumonia,")  




  Adverse Reaction BREO ELLIPTA n",1,0.4673900008201599
BREO,pneumonia,")  




  Adverse Reaction BREO ELLIPTA",1,0.4348776340484619
BREO,pneumonia,ELLIPTA n,0,0.4664906859397888
BREO,pneumonia,than Placebo in Subjects with Asthma Trial,0,0.4592974781990051
BREO,pneumonia,Reaction BREO ELLIPTA n Fluticasone,0,0.49791043996810913
BREO,pneumonia,"with Asthma )  




  Adverse",1,0.4875950217247009
BREO,pneumonia,with Incidence and More,0,0.4994872510433197
BREO,pneumonias,  Placebo ,1,0.5317628383636475
BREO,pneumonias,  Placebo  n Infections and,1,0.5735178589820862
BREO,pneumonias,Furoate mcg,0,0.44879215955734253
BREO,infections,and mediastinal disorders,0,0.5489000082015991
BREO,infections,          ,1,0.522844135761261
BREO,Chickenpox,           Oropharyngeal pain,1,0.5674378871917725
BREO,Chickenpox,          ,1,0.5472168922424316
BREO,Chickenpox,thoracic and,0,0.5307222604751587
BREO,Chickenpox,mediastinal            Oropharyngeal,1,0.5030229687690735
BREO,measles,ediastinal         Oropharyngeal,1,0.47658371925354004
BREO,measles,thoracic and,0,0.49167680740356445
BREO,measles,       ,1,0.5324709415435791
BREO,measles,        Oropharyngeal,1,0.4850104749202728
BREO,HPA dysfunction,and fluti casone,1,0.370945006608963
BREO,HPA dysfunction,"ELLIPTA once daily 202), and fluti",1,0.4139297604560852
BREO,HPA dysfunction,"202), and fluti casone",1,0.29001742601394653
BREO,HPA dysfunction,"daily 202), and fluti casone propionate",1,0.36208659410476685
BREO,HPA dysfunction,daily n,0,0.4272729754447937
BREO,HPA dysfunction,subjects with asthma,0,0.5728354454040527
BREO,hypercorticism,upper abdominal pain,0,0.5100071430206299
BREO,hypercorticism,act infection allergic rhinitis,0,0.47272247076034546
BREO,hypercorticism,pain extrasystoles upper abdominal respiratory tr act infection,1,0.5088145732879639
BREO,adrenal suppression,"pain respiratory tract nfection, allergic",1,0.5083982944488525
BREO,adrenal suppression,supraventricular extrasystoles ventricular extrasystol,0,0.5242286324501038
BREO,adrenal suppression,"nfection, allergic",1,0.5248311161994934
BREO,adrenal suppression,"pain respiratory tract nfection, allergic  rhinitis pharyngitis rhinitis arthralgia supraventricular",1,0.48714184761047363
BREO,adrenal suppression,for months included pyrexia back pain,0,0.5167994499206543
BREO,adrenal suppression,months,0,0.4694401025772095
BREO,adrenal crisis,"allergic rhinitis aryngitis,",1,0.48711496591567993
BREO,adrenal crisis,extrasystoles,0,0.5291246175765991
BREO,paradoxical bronchospasm,BREO ELLIPTA compared with jects (0.7%),1,0.43471559882164
BREO,paradoxical bronchospasm,treated wit h fluticasone,1,0.5815538167953491
BREO,paradoxical bronchospasm,jects (0.7%) treated wit h fluticasone furoate,1,0.5260463953018188
BREO,paradoxical bronchospasm,jects (0.7%) treated wit h,1,0.45462125539779663
BREO,paradoxical bronchospasm,jects (0.7%),1,0.4455406367778778
BREO,Hypersensitivity reactions,in this 6.3 Postmarketing,1,0.46204811334609985
BREO,Hypersensitivity reactions,observed in this 6.3 Postmarketing Experien,1,0.4532214403152466
BREO,Hypersensitivity reactions,observed in this 6.3 Postmarketing Experien ce In addition to adverse,1,0.47840505838394165
