drug,adverse_event,comp_term,is_overlapping,similarity
TUDORZA,Worsening of narrow-angle glaucoma,bronchospasm see Warnings and Worsening of narrow-angle glaucoma,1,0.8300795555114746
TUDORZA,Worsening of narrow-angle glaucoma,Precautions Worsening of urinary retention,0,0.598221480846405
TUDORZA,Worsening of narrow-angle glaucoma,narrow-angle glaucoma see Warnings,1,0.8678885698318481
TUDORZA,Worsening of narrow-angle glaucoma,of narrow-angle glaucoma see Warnings and Precautions Worsening,1,0.9237703084945679
TUDORZA,Worsening of urinary retention,Precautions,0,0.4902268648147583
TUDORZA,Worsening of urinary retention,Reactions see,0,0.48505645990371704
TUDORZA,Worsening of urinary retention,Warnings and Worsening of urinary retention,1,0.9415714740753174
TUDORZA,Worsening of urinary retention,narrowangle,0,0.4787901043891907
TUDORZA,Worsening of urinary retention,and Worsening of urinary retention,1,0.9935605525970459
TUDORZA,Worsening of urinary retention,urinary retention,1,0.9149725437164307
TUDORZA,Worsening of urinary retention,narrowangle glaucoma see Warnings,0,0.5326442718505859
TUDORZA,Worsening of urinary retention,urinary retention see Warnings and Precautions Immediate,1,0.8117766976356506
TUDORZA,Worsening of urinary retention,Warnings and,0,0.5403435230255127
TUDORZA,Worsening of urinary retention,and,0,0.47074639797210693
TUDORZA,Immediate Hypersensitivity Reactions,retention see Warnings,0,0.47703269124031067
TUDORZA,headache,REACTIONS Contact,0,0.4985228180885315
TUDORZA,headache,and greater than placebo headache,1,0.7873638272285461
TUDORZA,nasopharyngitis,greater,0,0.4992123246192932
TUDORZA,nasopharyngitis,nasopharyngitis and,1,0.9384024143218994
TUDORZA,nasopharyngitis,than placebo are nasopharyngitis and cough To,1,0.7899340391159058
TUDORZA,nasopharyngitis,reactions incidence and greater than placebo are,0,0.5139567852020264
TUDORZA,cough,are headache nasopharyngitis cough To report SUSPECTED,1,0.7327793836593628
TUDORZA,cough,reactions incidence and greater than placebo are,0,0.5651669502258301
TUDORZA,cough,placebo are headache nasopharyngitis,0,0.6281655430793762
TUDORZA,cough,reactions incidence and greater than placebo are headache,0,0.5684816837310791
TUDORZA,cough,ommon adverse reactions incidence and greater than placebo,0,0.5594460368156433
TUDORZA,cough,report SUSPECTED ADVERSE REACTIONS,0,0.5680658221244812
TUDORZA,cough,cough To report SUSPECTED,1,0.8173993825912476
TUDORZA,cough,To report SUSPECTED ADVERSE REACTIONS Contact AstraZeneca at,0,0.5387044548988342
TUDORZA,dry mouth,diabetes dry mouth st degree,1,0.7867106199264526
TUDORZA,dry mouth,To report SUSPECTED ADVERSE REACTIONS Contact AstraZeneca at,0,0.5199925303459167
TUDORZA,dry mouth,mellitus,0,0.579472541809082
TUDORZA,dry mouth,failure and cardiorespiratory,0,0.5712535381317139
TUDORZA,dry mouth,dry mouth st,1,0.9368312358856201
TUDORZA,dry mouth,degree AV block osteoarthritis cardiac,0,0.47332489490509033
TUDORZA,dry mouth,than were diabetes dry mouth,1,0.838445782661438
TUDORZA,dry mouth,dry mouth st degree,1,0.818374514579773
TUDORZA,AV block,Longterm,0,0.5034208297729492
TUDORZA,AV block,cardiorespiratory arrest,0,0.599276065826416
TUDORZA,AV block,mellitus dry mouth st AV block osteoarthritis cardiac failure and cardiorespiratory,1,0.6508145332336426
TUDORZA,AV block,Longterm Safety Trials,0,0.5267714262008667
TUDORZA,AV block,AV block,1,1.0
TUDORZA,AV block,mellitus dry,0,0.47895288467407227
TUDORZA,AV block,AV block osteoarthritis cardiac failure,1,0.7421854734420776
TUDORZA,AV block,mellitus,0,0.4813001751899719
TUDORZA,AV block,AV block osteoarthritis cardiac failure and,1,0.7481157779693604
TUDORZA,osteoarthritis,cardiorespiratory arrest Longterm Safety Trials TUDORZA,0,0.5171606540679932
TUDORZA,osteoarthritis,AV osteoarthritis cardiac,1,0.8081168532371521
TUDORZA,osteoarthritis,osteoarthritis cardiac failure and cardiorespiratory arrest,1,0.7896517515182495
TUDORZA,osteoarthritis,Longterm Safety,0,0.5154431462287903
TUDORZA,osteoarthritis,AV osteoarthritis cardiac failure and cardiorespiratory,1,0.813152015209198
TUDORZA,osteoarthritis,Safety Trials,0,0.5374281406402588
TUDORZA,osteoarthritis,mouth st degree AV osteoarthritis cardiac failure and,1,0.7966194152832031
TUDORZA,osteoarthritis,arrest Longterm Safety Trials,0,0.5270419120788574
TUDORZA,osteoarthritis,incidence of less than were diabetes mellitus dry mouth,0,0.5354018807411194
TUDORZA,cardiac failure,block,0,0.517792820930481
TUDORZA,cardiac failure,less than were diabetes mellitus dry mouth st degree,0,0.5416010618209839
TUDORZA,cardiac failure,arrest Longterm Safety Trials TUDORZA PRESSAIR was stud,0,0.5358672738075256
TUDORZA,cardiac failure,osteoarthritis,0,0.585914134979248
TUDORZA,cardio-respiratory arrest,st degree AV block osteoarthritis cardiac failure,0,0.6084321737289429
TUDORZA,cardio-respiratory arrest,cardiac failure cardio-respiratory arrest Longterm Safety Trials TUDORZA,1,0.7956791520118713
TUDORZA,cardio-respiratory arrest,cardio-respiratory arrest Longterm Safety,1,0.8761781454086304
TUDORZA,cardio-respiratory arrest,block osteoarthritis cardiac failure cardio-respiratory arrest Longterm Safety Trials TUDORZA PRESSAIR,1,0.7238353490829468
TUDORZA,cardio-respiratory arrest,mouth st degree AV block osteoarthritis,0,0.5300246477127075
TUDORZA,cardio-respiratory arrest,osteoarthritis cardiac failure,0,0.591503381729126
TUDORZA,cardio-respiratory arrest,mellitus,0,0.48977214097976685
TUDORZA,immediate hypersensitivity reactions,immediate hypersensitivity reactions including anaphylaxis angioedema including swelling,1,0.9055755138397217
TUDORZA,immediate hypersensitivity reactions,postmarketing experience with TUDORZA immediate hypersensitivity reactions including anaphylaxis,1,0.7973392009735107
TUDORZA,immediate hypersensitivity reactions,the,0,0.48659348487854004
TUDORZA,immediate hypersensitivity reactions,with TUDORZA immediate hypersensitivity reactions including anaphylaxis,1,0.8495214581489563
TUDORZA,anaphylaxis,lips tongue or throat,0,0.540534257888794
TUDORZA,anaphylaxis,reactions anaphylaxis angioedema including swelling of the,1,0.8401718139648438
TUDORZA,anaphylaxis,angioedema including swelling of the lips,0,0.660839319229126
TUDORZA,anaphylaxis,In postmarketing experience with TUDORZA,0,0.5211031436920166
TUDORZA,anaphylaxis,urticaria rash bronchospasm,0,0.7058534026145935
TUDORZA,angioedema,reactions including angioedema including swelling,1,0.8734804391860962
TUDORZA,angioedema,urticaria rash bronchospasm,0,0.6156385540962219
TUDORZA,angioedema,immediate hypersensitivity reactions including angioedema including swelling of,1,0.831912636756897
TUDORZA,angioedema,or itching have,0,0.6176987290382385
TUDORZA,angioedema,PRESSAIR,0,0.5810322165489197
TUDORZA,angioedema,including,0,0.5568766593933105
TUDORZA,angioedema,angioedema including swelling of,1,0.9204513430595398
TUDORZA,angioedema,immediate hypersensitivity reactions including angioedema including swelling of the,1,0.8347036838531494
TUDORZA,angioedema,experience,0,0.5180530548095703
TUDORZA,angioedema,angioedema including swelling of the lips,1,0.8730495572090149
TUDORZA,angioedema,including angioedema including swelling of,1,0.9070479869842529
TUDORZA,urticaria,or urticaria,1,0.8719205856323242
TUDORZA,urticaria,angioedema including swelling of the lips,1,0.6617178916931152
TUDORZA,urticaria,the lips tongue or urticaria rash bronchospasm or,1,0.7671934962272644
TUDORZA,urticaria,urticaria rash bronchospasm or,1,0.8165910243988037
TUDORZA,urticaria,including swelling of the lips tongue,0,0.5771097540855408
TUDORZA,urticaria,the lips tongue or urticaria rash bronchospasm or itching have,1,0.7631734609603882
TUDORZA,rash,tongue or throat rash bronchospasm,1,0.7057713866233826
TUDORZA,rash,including swelling of the lips tongue,0,0.6149346828460693
TUDORZA,rash,rash bronchospasm or itching have,1,0.7964746952056885
TUDORZA,rash,or throat rash bronchospasm or itching have,1,0.75965416431427
TUDORZA,rash,throat rash bronchospasm or itching have,1,0.7553286552429199
TUDORZA,rash,have been,0,0.5225191116333008
TUDORZA,bronchospasm,rash,0,0.5710412263870239
TUDORZA,bronchospasm,itching have been,0,0.49833858013153076
TUDORZA,bronchospasm,of,0,0.49989235401153564
TUDORZA,itching,have been reported,0,0.521025538444519
TUDORZA,itching,itching have been reported,1,0.9126831293106079
TUDORZA,itching,swelling of the lips tongue or,0,0.5899763703346252
TUDORZA,Paradoxical bronchospasm,other sections aradoxical bronchospasm,1,0.8171753883361816
TUDORZA,Paradoxical bronchospasm,aradoxical bronchospasm,1,0.8292542695999146
TUDORZA,Paradoxical bronchospasm,Worsening of narrowangle glaucoma see Warnings and Pr,0,0.5548672080039978
TUDORZA,Paradoxical bronchospasm,detail in other sections aradoxical bronchospasm  see Warnings and,1,0.7888860702514648
TUDORZA,Paradoxical bronchospasm,detail in other sections,0,0.47579529881477356
TUDORZA,Paradoxical bronchospasm,greater detail,0,0.46494370698928833
TUDORZA,Paradoxical bronchospasm,glaucoma see,0,0.48939430713653564
TUDORZA,Paradoxical bronchospasm,in other sections aradoxical bronchospasm ,1,0.8185266256332397
TUDORZA,Worsening of narrow-angle glaucoma,see Warnings and Precautions Immediate Hypersensitivity Reactions,0,0.517142653465271
TUDORZA,Worsening of narrow-angle glaucoma,Worsening of narrowangle,0,0.7922335863113403
TUDORZA,Worsening of narrow-angle glaucoma,Worsening of urinar y retention see Warnings and,1,0.6358479261398315
TUDORZA,Worsening of narrow-angle glaucoma,and Precautions Immediate Hypersensitivity,0,0.4896394908428192
TUDORZA,Worsening of urinary retention,Warnings and Precautions EXCERPT t common adverse reactions (>=,1,0.5182291269302368
TUDORZA,Worsening of urinary retention,and Precautions Immediate Hypersensitivity,0,0.4563438892364502
TUDORZA,Worsening of urinary retention,EXCERPT t,1,0.47639575600624084
TUDORZA,Worsening of urinary retention,t common adverse reactions (>= incidence and greater,1,0.5521962642669678
TUDORZA,Worsening of urinary retention,adverse reactions (>= incidence and greater than placebo,1,0.5638009905815125
TUDORZA,Worsening of urinary retention,Immediate Hypersensitivity Reactions,0,0.46431538462638855
TUDORZA,Worsening of urinary retention,and Precautions EXCERPT t common adverse reactions (>= incidence and greater than placebo,1,0.5349185466766357
TUDORZA,hypersensitivity reactions,8 or www.fda.gov/medwatch. Clinical Trials,1,0.4694514274597168
TUDORZA,paradoxical bronchospasm,PRESSAIR at recommended dose,1,0.6088557839393616
TUDORZA,paradoxical bronchospasm,of,0,0.48653608560562134
TUDORZA,paradoxical bronchospasm,the,0,0.4258645176887512
TUDORZA,Immediate hypersensitivity reactions,"N=640)             
                 n n",1,0.43968990445137024
TUDORZA,Immediate hypersensitivity reactions,the,0,0.48659348487854004
TUDORZA,Immediate hypersensitivity reactions,"Term N=640)             
                ",1,0.45314928889274597
TUDORZA,Immediate hypersensitivity reactions,"Term N=640)             
                 n",1,0.4619442820549011
TUDORZA,Immediate hypersensitivity reactions,"Term N=640)             
                 n n",1,0.45915108919143677
TUDORZA,Immediate hypersensitivity reactions,"N=640)             
                 n n Heada",1,0.452047199010849
TUDORZA,Immediate hypersensitivity reactions,"N=640)             
                 n",1,0.4412797689437866
TUDORZA,anaphylaxis,            n,1,0.5308606624603271
TUDORZA,anaphylaxis,N,0,0.5308606624603271
TUDORZA,swelling of the lips,                    ,1,0.5684724450111389
TUDORZA,swelling of the lips,N,0,0.4564788043498993
TUDORZA,swelling of the lips,n,0,0.4564788043498993
TUDORZA,swelling of the lips,                     n Headache,1,0.5025061964988708
JEVTANA,Bone Marrow Suppression,of the Bone,1,0.638108491897583
JEVTANA,Bone Marrow Suppression,Bone Marrow Suppression see,1,0.9862053394317627
JEVTANA,Bone Marrow Suppression,in,0,0.5055801868438721
JEVTANA,Bone Marrow Suppression,of the Bone Marrow Suppression see Warnings and Precautions Hypersensitivity,1,0.8779025077819824
JEVTANA,Bone Marrow Suppression,Warnings,0,0.5365753173828125
JEVTANA,Bone Marrow Suppression,Bone Marrow Suppression see Warnings and Precautions,1,0.9041202068328857
JEVTANA,Bone Marrow Suppression,are discussed in greater detail in another section of,0,0.47423887252807617
JEVTANA,Bone Marrow Suppression,Hypersensitivity Reactions see Warnings and,0,0.5626711845397949
JEVTANA,Bone Marrow Suppression,Reactions,0,0.5519360303878784
JEVTANA,Bone Marrow Suppression,adverse reactions are discussed in greater detail in another section,0,0.5321948528289795
JEVTANA,Hypersensitivity Reactions,Precautions Gastrointestinal,0,0.5643105506896973
JEVTANA,Hypersensitivity Reactions,see Warnings and Hypersensitivity Reactions,1,0.8284075856208801
JEVTANA,Hypersensitivity Reactions,Hypersensitivity Reactions,1,1.0
JEVTANA,Hypersensitivity Reactions,Warnings and Hypersensitivity Reactions,1,0.8339098691940308
JEVTANA,Hypersensitivity Reactions,see Warnings and Hypersensitivity,1,0.7859774231910706
JEVTANA,Hypersensitivity Reactions,Gastrointestinal Adverse Reactions see Warnings,0,0.6553065180778503
JEVTANA,Gastrointestinal Adverse Reactions,Gastrointestinal Adverse Reactions see,1,0.9822663068771362
JEVTANA,Gastrointestinal Adverse Reactions,see Warnings,0,0.6365659236907959
JEVTANA,Gastrointestinal Adverse Reactions,ecautions Hypersensitivity Reactions see Warnings and Precautions,0,0.7041012644767761
JEVTANA,Gastrointestinal Adverse Reactions,Precautions,0,0.5805532336235046
JEVTANA,Gastrointestinal Adverse Reactions,and,0,0.4665977954864502
JEVTANA,Embryo-Fetal Toxicity,in Patients,0,0.475271999835968
JEVTANA,Embryo-Fetal Toxicity,Impairment see Warnings and Embryo-Fetal,1,0.8151798248291016
JEVTANA,Embryo-Fetal Toxicity,Patients with Hepatic Impairment see Warnings and,0,0.5636023283004761
JEVTANA,Embryo-Fetal Toxicity,Most common all grades,0,0.46765804290771484
JEVTANA,Embryo-Fetal Toxicity,Impairment see Warnings and Embryo-Fetal Toxicity see Warnings,1,0.8778983950614929
JEVTANA,Embryo-Fetal Toxicity,Impairment see,0,0.5681415796279907
JEVTANA,Embryo-Fetal Toxicity,Precautions EXCERPT Most common,0,0.49988430738449097
JEVTANA,neutropenia,reactions are,0,0.5060797929763794
JEVTANA,anemia,grades adverse reactions are anemia leukopenia thrombocytopenia diarrhea,1,0.681663990020752
JEVTANA,anemia,reactions are,0,0.544013261795044
JEVTANA,anemia,adverse reactions are anemia leukopenia thrombocytopenia,1,0.7155128717422485
JEVTANA,anemia,anemia leukopenia,1,0.8123772144317627
JEVTANA,anemia,reactions are anemia leukopenia,1,0.7633882164955139
JEVTANA,anemia,reactions are anemia leukopenia thrombocytopenia diarrhea,1,0.6912004947662354
JEVTANA,anemia,reactions are anemia leukopenia thrombocytopenia diarrhea fatigue,1,0.7045079469680786
JEVTANA,anemia,anemia leukopenia thrombocytopenia diarrhea fatigue nausea,1,0.7613462209701538
JEVTANA,leukopenia,leukopenia thrombocytopenia,1,0.8635250329971313
JEVTANA,thrombocytopenia,neutropenia,0,0.699449896812439
JEVTANA,thrombocytopenia,vomiting constipation,0,0.4591051936149597
JEVTANA,thrombocytopenia,thrombocytopenia diarrhea fatigue nausea,1,0.8336455821990967
JEVTANA,thrombocytopenia,are neutropenia anemia thrombocytopenia,1,0.8449857234954834
JEVTANA,thrombocytopenia,neutropenia anemia thrombocytopenia diarrhea fatigue nausea,1,0.7434874773025513
JEVTANA,thrombocytopenia,grades adverse reactions are neutropenia,0,0.6048437356948853
JEVTANA,thrombocytopenia,are neutropenia,0,0.6586247682571411
JEVTANA,thrombocytopenia,fatigue nausea vomiting constipation asthenia abdominal pain,0,0.540486216545105
JEVTANA,thrombocytopenia,thrombocytopenia diarrhea fatigue nausea vomiting,1,0.8336665630340576
JEVTANA,thrombocytopenia,Most common all grades adverse reactions,0,0.5152490139007568
JEVTANA,fatigue,anemia leukopenia thrombocytopenia diarrhea,0,0.5722944736480713
JEVTANA,fatigue,fatigue nausea vomiting constipation,1,0.8055264949798584
JEVTANA,fatigue,leukopenia thrombocytopenia fatigue nausea vomiting constipation,1,0.6534682512283325
JEVTANA,fatigue,fatigue,1,1.0
JEVTANA,fatigue,fatigue nausea vomiting constipation asthenia abdominal,1,0.7775453329086304
JEVTANA,fatigue,neutropenia anemia leukopenia thrombocytopenia fatigue nausea vomiting constipation,1,0.6722686290740967
JEVTANA,fatigue,constipation asthenia,0,0.6254329681396484
JEVTANA,nausea,constipation asthenia abdominal pain hematuria back pain anorexia,0,0.619434118270874
JEVTANA,nausea,nausea vomiting constipation asthenia abdominal pain,1,0.7955789566040039
JEVTANA,nausea,anemia leukopenia thrombocytopenia diarrhea nausea vomiting,1,0.7266125679016113
JEVTANA,vomiting,vomiting constipation asthenia,1,0.835193932056427
JEVTANA,vomiting,vomiting constipation asthenia abdominal pain,1,0.8055009841918945
JEVTANA,vomiting,neutropenia anemia leukopenia thrombocytopenia diarrhea fatigue nausea,0,0.6147428154945374
JEVTANA,vomiting,anemia leukopenia thrombocytopenia,0,0.5202808976173401
JEVTANA,vomiting,vomiting constipation asthenia abdominal,1,0.8237531781196594
